CREDIT,TERM,FST_PAYMENT,ID_CLIENT
14150.0,12,0.0,106808374
20561.0,24,2300.0,106808375
3790.0,3,2000.0,106808376
12048.0,3,12000.0,106808377
6820.0,10,0.0,106808378
13090.0,12,1500.0,106808379
3137.0,10,350.0,106808380
5064.0,6,2500.0,106808381
13875.0,12,8000.0,106808382
5490.0,10,620.0,106808383
10670.0,10,330.0,106808384
13978.0,12,2000.0,106808385
6449.0,7,1700.0,106808386
11270.0,12,0.0,106808387
26990.0,9,4800.0,106808388
7240.0,6,1800.0,106808389
15500.0,10,2000.0,106808390
7996.0,6,889.0,106808391
19099.0,6,3371.0,106808392
3771.0,5,419.0,106808393
6900.0,10,1000.0,106808394
8715.0,10,3000.0,106808395
17500.0,6,5000.0,106808396
33881.0,12,5979.0,106808397
29345.0,12,3260.0,106808398
56700.0,10,6300.0,106808399
25760.0,5,15000.0,106808400
2000.0,6,845.0,106808401
12140.0,6,1350.0,106808402
18719.0,6,2080.0,106808403
5180.0,3,2300.0,106808404
9917.0,3,3000.0,106808405
2570.0,6,1000.0,106808406
26800.0,12,2000.0,106808407
10000.0,7,7882.0,106808408
13700.0,6,1550.0,106808409
25109.0,10,2790.0,106808410
21927.0,12,3000.0,106808411
7290.0,10,810.0,106808412
23990.0,6,5000.0,106808413
23822.0,9,18000.0,106808414
63271.0,6,9039.0,106808415
14550.0,12,0.0,106808416
11900.0,6,2100.0,106808417
23197.0,10,3000.0,106808418
21590.0,9,2400.0,106808419
3000.0,3,1250.0,106808420
5090.0,6,0.0,106808421
7770.0,6,4580.0,106808422
16629.0,10,1900.0,106808423
12150.0,12,1350.0,106808424
19410.0,12,3000.0,106808425
17399.2,3,6000.0,106808426
49500.0,6,5500.0,106808427
7189.0,3,1000.92,106808428
8675.0,4,964.0,106808429
19983.0,6,2920.0,106808430
4207.0,3,470.0,106808431
33300.0,18,3700.0,106808432
23975.0,12,2665.0,106808433
28000.0,6,25000.0,106808434
12537.0,6,3333.0,106808435
9390.0,5,0.0,106808436
11126.0,8,4000.0,106808437
3827.0,6,500.0,106808438
30344.0,6,4000.0,106808439
7200.0,12,1000.0,106808440
11699.0,18,1300.0,106808441
4500.0,12,500.0,106808442
40000.0,18,8250.0,106808443
4000.0,5,1000.0,106808444
8300.0,12,1000.0,106808445
15760.0,8,1752.0,106808446
4319.0,12,0.0,106808447
8500.0,18,2500.0,106808448
3820.0,6,1500.0,106808449
6145.0,5,1090.0,106808450
17372.0,12,2000.0,106808451
4390.0,10,500.0,106808452
13000.0,6,2000.0,106808453
14391.0,9,0.0,106808454
4950.0,6,1000.0,106808455
4843.0,10,855.0,106808456
28955.0,8,5387.0,106808457
9180.0,9,1020.0,106808458
6990.0,6,778.0,106808459
12499.0,6,1500.0,106808460
24003.0,10,5000.0,106808461
15482.0,6,10000.0,106808462
6500.0,7,1500.0,106808463
20249.0,6,2547.0,106808464
12330.0,10,1370.0,106808465
11700.0,4,8000.0,106808466
20536.0,10,5000.0,106808467
21328.0,6,10140.0,106808468
31790.0,12,5610.0,106808469
10447.0,3,8000.0,106808470
38700.0,12,4300.0,106808471
10331.0,6,10267.0,106808472
27000.0,12,9000.0,106808473
6491.0,3,2500.0,106808474
23470.0,6,730.0,106808475
5824.0,3,1000.0,106808476
10438.0,6,1160.0,106808477
4600.0,6,0.0,106808478
13580.0,10,0.0,106808479
17520.0,3,10000.0,106808480
4090.0,6,0.0,106808481
6570.0,8,1000.0,106808482
5000.0,6,2000.0,106808483
6665.0,3,750.0,106808484
15900.0,9,5000.0,106808485
11876.0,6,3500.0,106808486
5636.0,6,1000.0,106808487
28070.0,12,3500.0,106808488
20000.0,12,3000.0,106808489
12500.0,6,12000.0,106808490
4400.0,6,500.0,106808491
5999.0,3,15000.0,106808492
21950.0,12,3000.0,106808493
30000.0,3,140000.0,106808494
17590.0,12,0.0,106808495
15602.0,6,10000.0,106808496
15560.0,10,1730.0,106808497
11000.0,12,1300.0,106808498
22490.0,12,2500.0,106808499
20500.0,12,3500.0,106808500
4079.0,3,3400.0,106808501
17875.0,6,2200.0,106808502
6590.0,10,800.0,106808503
13230.0,24,1470.0,106808504
3875.0,4,1000.0,106808505
19976.0,13,2300.0,106808506
14990.0,6,3000.0,106808507
9990.0,3,5000.0,106808508
3330.0,6,370.0,106808509
26543.0,12,3000.0,106808510
6745.0,6,800.0,106808511
5879.0,6,1050.0,106808512
26538.0,6,15000.0,106808513
12000.0,6,2000.0,106808514
4790.0,10,1800.0,106808515
39422.0,36,0.0,106808516
22980.0,6,4000.0,106808517
11800.0,12,1400.0,106808518
17111.0,12,2567.0,106808519
10990.0,6,5000.0,106808520
70360.0,12,25000.0,106808521
26875.0,8,7964.0,106808522
42300.0,6,4700.0,106808523
6170.0,3,5000.0,106808524
3413.0,3,854.0,106808525
14860.0,24,1660.0,106808526
11500.0,12,1300.0,106808527
33570.0,10,3730.0,106808528
3955.0,10,440.0,106808529
17117.0,6,6000.0,106808530
26800.0,8,25000.0,106808531
73300.0,36,75500.0,106808532
28590.0,10,4000.0,106808533
90200.0,24,13000.0,106808534
33358.84,12,0.0,106808535
6000.0,6,700.0,106808536
23315.0,24,2600.0,106808537
3350.0,6,500.0,106808538
23000.0,6,4081.0,106808539
16000.0,6,5000.0,106808540
20630.0,12,2300.0,106808541
14133.0,12,437.0,106808542
7422.0,12,1350.0,106808543
9800.0,6,4000.0,106808544
17590.0,10,1960.0,106808545
9900.0,10,1100.0,106808546
21586.0,6,10000.0,106808547
9720.0,6,5000.0,106808548
5827.0,7,1100.0,106808549
6375.0,6,0.0,106808550
14397.0,8,1600.0,106808551
17540.0,18,2000.0,106808552
26790.0,5,0.0,106808553
7763.0,6,1000.0,106808554
10500.0,6,2000.0,106808555
27990.91,10,5000.0,106808556
16635.0,10,2935.0,106808557
20800.0,6,16000.0,106808558
4905.0,5,545.0,106808559
13287.0,12,2000.0,106808560
14469.0,12,450.0,106808561
18360.0,12,1000.0,106808562
10000.0,6,3000.0,106808563
34641.0,10,3850.0,106808564
8330.0,6,5000.0,106808565
12048.0,6,8000.0,106808566
21726.0,12,2414.0,106808567
7100.0,12,0.0,106808568
22390.0,10,2500.0,106808569
23944.0,12,3602.0,106808570
70000.0,6,15000.0,106808571
10010.0,12,1200.0,106808572
4110.0,6,500.0,106808573
18820.0,6,2680.0,106808574
2447.0,6,500.0,106808575
8590.0,6,2000.0,106808576
34150.0,12,8000.0,106808577
13230.0,5,1470.0,106808578
20000.0,6,0.0,106808579
8460.0,9,540.0,106808580
3430.0,6,1000.95,106808581
15999.0,10,2000.0,106808582
28745.0,12,3200.0,106808583
10231.0,6,3359.0,106808584
7290.0,10,810.0,106808585
22320.0,6,2000.0,106808586
12490.0,10,2210.0,106808587
18398.0,6,10000.0,106808588
28700.0,5,7200.0,106808589
5898.0,6,1500.0,106808590
7285.0,10,1365.0,106808591
20053.0,4,3538.92,106808592
5292.0,7,588.0,106808593
3051.0,5,339.0,106808594
8550.0,12,950.0,106808595
6290.0,6,1500.0,106808596
4350.0,6,2900.0,106808597
19189.0,6,3000.92,106808598
4330.0,6,1900.0,106808599
27816.0,12,0.0,106808600
10400.0,5,2000.0,106808601
13999.2,12,1556.8,106808602
17045.0,10,7000.0,106808603
17091.0,10,1899.0,106808604
28440.0,6,3160.0,106808605
10773.0,10,1200.0,106808606
13558.0,12,1600.0,106808607
6544.0,6,1155.0,106808608
3591.0,5,399.0,106808609
14940.0,12,1660.0,106808610
17500.0,6,4000.0,106808611
18730.0,10,2100.0,106808612
3299.0,12,0.0,106808613
20250.0,10,2300.0,106808614
3050.0,6,0.0,106808615
9540.0,6,2000.0,106808616
21400.0,6,4048.0,106808617
15199.0,12,0.0,106808618
19315.0,10,10015.0,106808619
44560.0,9,8000.0,106808620
6479.0,6,1150.0,106808621
9009.0,6,3990.0,106808622
7160.0,12,0.0,106808623
18899.0,12,2100.0,106808624
14632.0,12,2000.0,106808625
2910.0,6,200.0,106808626
17380.0,10,2000.0,106808627
29390.0,12,4000.0,106808628
6698.0,9,1000.0,106808629
10000.0,10,2100.0,106808630
20833.0,15,3677.0,106808631
18530.0,6,2350.0,106808632
18080.0,6,3500.0,106808633
8080.0,5,4500.0,106808634
8500.0,6,0.0,106808635
14670.0,10,2000.0,106808636
5760.0,24,640.0,106808637
14280.0,20,2520.0,106808638
16715.0,12,1860.0,106808639
11349.0,12,1261.0,106808640
27796.0,6,0.0,106808641
20000.0,6,8450.0,106808642
12090.0,6,1400.0,106808643
9053.0,12,1597.0,106808644
17000.0,12,1000.0,106808645
43200.0,12,10000.0,106808646
28469.0,12,12000.0,106808647
11034.0,6,1300.0,106808648
11189.0,10,10000.0,106808649
87786.0,10,9754.0,106808650
17397.0,10,3000.0,106808651
6990.0,6,2000.0,106808652
21717.0,10,2413.0,106808653
6050.0,6,700.0,106808654
21865.0,12,0.0,106808655
5775.0,6,1050.0,106808656
4490.0,6,2500.0,106808657
5680.0,6,1000.0,106808658
10300.0,12,3000.0,106808659
16039.0,10,4000.0,106808660
18610.0,12,2100.0,106808661
10700.0,9,0.0,106808662
15199.0,10,3800.2,106808663
5700.0,6,640.0,106808664
22090.0,12,2500.0,106808665
4221.0,5,469.0,106808666
17100.0,12,2000.0,106808667
2759.0,6,2758.0,106808668
6150.0,6,700.0,106808669
8598.0,5,0.0,106808670
38108.0,6,9528.0,106808671
18197.0,8,1500.0,106808672
19350.0,10,2150.0,106808673
81743.87,20,48156.13,106808674
19993.0,12,18400.0,106808675
19799.0,12,4000.0,106808676
12818.0,10,1500.0,106808677
5058.0,5,562.0,106808678
9798.0,6,2000.0,106808679
20000.0,12,2092.94,106808680
30000.0,10,15000.0,106808681
8720.0,12,970.0,106808682
4400.0,4,4400.0,106808683
19035.0,10,2115.0,106808684
14800.0,6,4000.0,106808685
2000.0,6,600.0,106808686
38032.0,9,15000.0,106808687
3400.0,6,2000.0,106808688
21295.0,9,2400.0,106808689
18334.0,10,3300.0,106808690
90590.0,18,48210.0,106808691
4290.0,5,1000.0,106808692
10435.0,10,1200.0,106808693
7850.0,10,7000.0,106808694
18819.0,12,2100.0,106808695
12816.0,10,1424.0,106808696
23400.0,10,2700.0,106808697
13500.0,12,1500.0,106808698
11396.0,6,7000.0,106808699
26930.0,18,2000.0,106808700
6619.0,10,1170.0,106808701
10250.0,10,1150.0,106808702
7480.0,12,840.0,106808703
7500.0,6,1000.0,106808704
10233.0,6,1806.0,106808705
9000.0,6,1000.0,106808706
6300.0,10,700.0,106808707
20519.0,12,2280.0,106808708
6997.0,6,6995.92,106808709
63700.0,6,8000.0,106808710
15897.0,12,2000.0,106808711
33344.0,12,0.0,106808712
12636.0,10,2230.0,106808713
15857.0,12,2000.0,106808714
11300.0,9,0.0,106808715
17970.0,12,4000.0,106808716
22872.0,8,6777.0,106808717
9999.0,6,4000.0,106808718
29590.0,10,3300.0,106808719
3528.0,6,622.0,106808720
6822.0,5,758.0,106808721
13100.0,12,1500.0,106808722
21600.0,6,5000.0,106808723
35793.0,15,6317.0,106808724
25760.0,18,500.0,106808725
7060.0,10,800.0,106808726
17702.0,12,2000.0,106808727
9592.0,6,2398.0,106808728
12127.0,12,1500.0,106808729
4275.0,10,475.0,106808730
14000.0,6,2000.0,106808731
15300.0,6,3000.0,106808732
11765.0,8,2000.0,106808733
11650.0,6,2100.0,106808734
18170.0,8,2020.0,106808735
5320.0,6,1000.0,106808736
22970.0,6,10330.0,106808737
4852.0,8,540.0,106808738
7400.0,12,1200.0,106808739
9985.0,12,1200.0,106808740
13500.0,12,1500.0,106808741
58500.0,12,6500.0,106808742
4190.0,6,700.0,106808743
9754.0,10,1721.0,106808744
21500.0,12,5000.0,106808745
9450.0,12,0.0,106808746
16380.0,12,1830.0,106808747
2909.0,6,500.0,106808748
13498.0,12,0.0,106808749
28674.0,10,3186.0,106808750
32700.0,12,3700.0,106808751
10300.0,6,3000.0,106808752
17091.0,10,3000.0,106808753
7200.0,10,900.0,106808754
8700.0,8,2000.0,106808755
3149.0,6,350.0,106808756
9000.0,6,0.0,106808757
19460.0,6,3000.0,106808758
21082.0,5,2350.0,106808759
3405.0,6,600.0,106808760
14196.0,10,2000.0,106808761
19844.0,10,2500.0,106808762
23800.0,12,15000.0,106808763
17756.0,15,3134.0,106808764
19589.0,12,0.0,106808765
14618.0,12,14500.0,106808766
30837.0,6,3500.0,106808767
7700.0,6,2000.0,106808768
27540.0,10,3060.0,106808769
8000.0,6,1000.0,106808770
9999.0,10,1111.0,106808771
5990.0,6,2000.0,106808772
5890.0,6,1100.0,106808773
5100.0,6,2000.0,106808774
5695.0,6,1000.0,106808775
27950.0,6,5600.0,106808776
5989.0,6,1060.0,106808777
23750.0,9,0.0,106808778
13960.0,6,2500.0,106808779
11790.0,10,1310.0,106808780
63320.0,12,9498.0,106808781
12645.0,6,1405.0,106808782
26595.0,12,0.0,106808783
6598.0,12,1000.0,106808784
11025.0,8,1225.0,106808785
6200.0,6,700.0,106808786
3590.0,9,500.0,106808787
4590.0,6,600.0,106808788
10990.0,10,2000.0,106808789
34500.0,10,7000.0,106808790
100000.0,12,20000.0,106808791
21889.92,12,0.0,106808792
8570.0,10,1000.0,106808793
7490.0,12,1000.0,106808794
11498.0,6,3000.0,106808795
14000.0,6,4000.0,106808796
19800.0,6,2200.0,106808797
5800.0,6,1080.0,106808798
16447.0,7,5000.0,106808799
23795.0,12,2700.0,106808800
8487.0,12,3700.0,106808801
14530.0,12,0.0,106808802
22000.0,11,5366.0,106808803
12200.0,7,600.0,106808804
17900.0,10,2000.0,106808805
14574.0,18,0.0,106808806
11700.0,12,1300.0,106808807
18880.0,7,2100.0,106808808
37400.0,6,16500.0,106808809
17490.0,6,4000.0,106808810
5500.0,6,4000.0,106808811
35000.0,12,10000.0,106808812
18338.0,10,2040.0,106808813
28241.0,10,3137.9,106808814
17765.0,24,3135.0,106808815
10990.0,6,2000.0,106808816
2490.0,6,450.0,106808817
5399.0,10,600.0,106808818
15230.0,6,7000.0,106808819
4311.0,5,479.0,106808820
16499.0,12,0.0,106808821
24130.0,6,4500.0,106808822
32750.0,36,5000.0,106808823
22450.0,12,3000.0,106808824
21600.0,10,2400.0,106808825
46729.0,12,5200.0,106808826
4620.0,12,520.0,106808827
30697.0,6,3411.0,106808828
9490.0,6,0.0,106808829
4941.0,6,549.0,106808830
5300.0,6,3000.0,106808831
5941.0,12,1048.0,106808832
24923.0,12,2800.0,106808833
9315.0,6,1035.0,106808834
26690.0,6,3000.0,106808835
17990.0,10,2000.0,106808836
14370.0,12,1600.0,106808837
19169.0,9,3000.0,106808838
5630.0,6,630.0,106808839
19800.0,12,2300.0,106808840
18750.0,10,2100.0,106808841
22147.0,12,3910.0,106808842
4008.0,6,446.05,106808843
10071.0,6,1120.0,106808844
17546.0,12,0.0,106808845
17600.0,5,3000.0,106808846
4350.0,6,870.0,106808847
22011.0,12,2500.0,106808848
7335.0,8,1400.0,106808849
6027.0,6,670.0,106808850
22500.0,12,2500.0,106808851
13815.0,12,1535.0,106808852
22999.0,6,10000.0,106808853
4320.0,10,480.0,106808854
13690.0,6,1600.0,106808855
10628.0,6,1181.0,106808856
12199.0,6,5800.0,106808857
19950.0,12,2500.0,106808858
6561.9,5,729.1,106808859
4401.0,5,489.0,106808860
17190.0,6,5730.0,106808861
21220.0,6,3000.0,106808862
22490.0,6,5500.0,106808863
30428.0,9,10500.0,106808864
28041.0,15,4949.0,106808865
4403.0,6,777.0,106808866
14089.0,12,3000.0,106808867
12947.0,12,0.0,106808868
23790.0,6,3000.0,106808869
24132.0,12,4000.0,106808870
10846.0,6,1914.0,106808871
3990.92,6,1000.0,106808872
6030.0,6,670.0,106808873
3999.0,6,3000.0,106808874
19500.0,6,2200.0,106808875
6950.0,6,1000.0,106808876
25740.0,6,2860.0,106808877
22589.0,12,3000.0,106808878
3450.0,10,400.0,106808879
23500.0,6,2650.0,106808880
27990.0,10,5000.0,106808881
5100.0,12,950.0,106808882
23040.0,10,2560.0,106808883
18060.0,6,2100.0,106808884
7812.0,9,3150.0,106808885
8490.0,9,1500.0,106808886
52250.0,5,32750.0,106808887
23000.0,12,0.0,106808888
4896.0,6,550.0,106808889
15840.0,5,5000.0,106808890
8988.0,6,3902.0,106808891
30696.0,12,0.0,106808892
10570.0,6,2000.0,106808893
10837.0,8,1210.0,106808894
4175.0,6,2000.0,106808895
11227.0,5,1248.0,106808896
8792.0,10,1500.0,106808897
12396.0,10,12500.0,106808898
18286.0,6,6000.0,106808899
44225.0,24,0.0,106808900
8595.0,6,955.0,106808901
20903.5,12,646.5,106808902
29970.0,15,3330.0,106808903
13990.0,8,2000.0,106808904
19110.0,12,0.0,106808905
25000.0,12,0.0,106808906
14990.0,9,2000.0,106808907
28170.0,6,5000.0,106808908
23854.0,10,2651.0,106808909
10890.0,9,1220.0,106808910
87600.0,11,22400.0,106808911
25899.0,12,3000.0,106808912
5700.0,10,800.0,106808913
18115.0,12,15000.0,106808914
10990.0,6,2000.0,106808915
14080.0,12,0.0,106808916
21405.0,12,5000.0,106808917
6119.0,6,0.0,106808918
10920.0,6,0.0,106808919
19245.0,18,5000.0,106808920
10990.0,12,0.0,106808921
6990.0,6,4500.0,106808922
11871.0,6,1319.0,106808923
20050.0,10,2300.0,106808924
11190.0,8,1250.0,106808925
11240.0,8,1500.0,106808926
5950.0,6,7000.0,106808927
6120.0,7,680.0,106808928
21128.0,12,0.0,106808929
21800.0,10,3000.0,106808930
14990.0,6,10000.0,106808931
4850.0,12,1000.0,106808932
5228.0,6,600.0,106808933
2800.0,5,700.0,106808934
8550.0,6,2000.0,106808935
14718.0,6,3000.0,106808936
22100.0,6,9000.0,106808937
24125.0,12,3000.0,106808938
16868.0,10,1875.0,106808939
21648.0,6,10000.0,106808940
12310.91,6,1370.0,106808941
28971.0,12,3220.0,106808942
7002.0,10,778.0,106808943
25200.0,6,2800.0,106808944
20443.0,12,5000.0,106808945
4986.0,6,600.0,106808946
19417.0,6,11000.0,106808947
10900.0,10,2000.0,106808948
15984.0,12,1776.0,106808949
91536.0,10,49038.0,106808950
20680.0,6,10000.0,106808951
16520.0,18,0.0,106808952
34020.0,10,3780.0,106808953
3850.0,6,500.0,106808954
12639.0,12,0.0,106808955
5397.0,6,953.0,106808956
9000.0,12,2750.0,106808957
5397.0,6,600.0,106808958
9224.0,12,1100.0,106808959
21598.0,12,0.0,106808960
3550.0,6,3500.0,106808961
4940.0,6,550.0,106808962
15621.0,10,4000.0,106808963
29949.7,12,500.0,106808964
3474.0,6,386.0,106808965
14000.0,6,3000.0,106808966
29250.0,12,3300.0,106808967
4500.0,6,500.0,106808968
11450.9,6,2000.0,106808969
21805.0,11,3037.0,106808970
4500.0,10,500.0,106808971
13221.0,6,3780.0,106808972
10757.0,12,1500.0,106808973
17789.2,9,0.0,106808974
7947.0,6,20000.0,106808975
5103.0,10,567.0,106808976
13950.0,10,1550.0,106808977
4000.0,6,1290.0,106808978
22692.0,18,6000.81,106808979
30500.0,9,8000.0,106808980
24605.0,12,3000.0,106808981
14094.0,12,1566.0,106808982
20500.0,6,6000.0,106808983
21580.0,24,2400.0,106808984
25783.0,6,3717.0,106808985
4405.0,6,500.0,106808986
33088.5,6,6000.0,106808987
24506.0,18,10502.0,106808988
4050.0,10,1000.0,106808989
5630.0,10,0.0,106808990
27000.0,18,3000.0,106808991
67500.0,12,7500.0,106808992
9891.0,9,1099.0,106808993
19415.0,6,0.0,106808994
10855.0,12,3000.0,106808995
28594.0,12,7500.0,106808996
11196.0,10,1250.0,106808997
27065.0,8,5045.0,106808998
21600.0,10,5400.0,106808999
10290.0,10,1150.0,106809000
18000.0,10,2000.0,106809001
8532.0,5,948.0,106809002
11890.0,10,1500.0,106809003
24174.0,10,2686.0,106809004
23499.0,6,4000.0,106809005
10400.0,12,5000.0,106809006
28500.0,18,6600.0,106809007
15034.0,6,0.0,106809008
10000.0,9,1600.0,106809009
14990.0,6,3000.0,106809010
25713.0,8,4809.0,106809011
30729.0,10,7800.0,106809012
39020.0,4,33590.0,106809013
84558.0,18,50442.0,106809014
9690.0,12,0.0,106809015
15127.38,9,1680.82,106809016
20636.91,10,2293.0,106809017
3090.0,6,1200.0,106809018
16700.0,6,0.0,106809019
13888.0,6,0.0,106809020
23577.0,12,2620.0,106809021
4940.0,6,1000.0,106809022
6263.0,7,696.0,106809023
4995.0,5,4995.0,106809024
9100.0,12,2500.0,106809025
9301.0,6,1034.0,106809026
33660.0,9,3800.0,106809027
5699.0,6,2000.0,106809028
11391.0,6,3000.0,106809029
22960.0,11,2600.0,106809030
18500.0,6,5500.0,106809031
20343.0,10,12000.0,106809032
17010.0,10,3000.0,106809033
9790.0,12,4200.0,106809034
14857.0,12,1660.0,106809035
9996.0,10,3000.0,106809036
4250.0,5,750.0,106809037
9800.0,6,3000.0,106809038
11500.0,6,1279.0,106809039
4900.0,6,1000.0,106809040
3490.91,6,0.0,106809041
7199.0,12,800.0,106809042
6831.0,6,759.0,106809043
50000.0,12,30000.0,106809044
29933.4,12,6100.0,106809045
91168.0,24,46832.0,106809046
9500.0,12,2500.0,106809047
19990.0,12,4000.0,106809048
23437.0,10,6000.0,106809049
16310.0,6,2000.0,106809050
56310.0,18,6300.0,106809051
15067.0,12,2660.0,106809052
31500.0,12,3500.0,106809053
27780.0,12,0.0,106809054
17505.0,10,2000.0,106809055
30600.0,10,4400.0,106809056
13900.0,10,1600.0,106809057
19040.0,8,5000.0,106809058
8999.0,6,4000.0,106809059
21000.0,18,2400.0,106809060
59590.0,10,10000.0,106809061
12599.9,6,3200.0,106809062
21600.0,10,2400.0,106809063
38520.0,12,4280.0,106809064
7550.0,12,100.0,106809065
16615.0,12,1847.0,106809066
22110.0,18,4000.0,106809067
21866.0,6,3124.0,106809068
16900.0,12,0.0,106809069
19470.0,12,2200.0,106809070
6245.0,18,1000.0,106809071
16547.3,6,2578.8,106809072
9890.0,10,1100.0,106809073
10220.0,6,1200.0,106809074
3390.0,6,400.0,106809075
10000.0,6,16668.82,106809076
17770.0,12,2000.0,106809077
15370.0,12,2000.0,106809078
15210.0,6,1690.0,106809079
21200.0,10,2400.0,106809080
99000.0,12,11000.0,106809081
3600.0,10,450.0,106809082
35201.0,18,0.0,106809083
25990.0,9,0.0,106809084
21770.0,12,3000.0,106809085
6000.0,8,6000.0,106809086
21870.0,10,2430.0,106809087
23598.0,18,0.0,106809088
12510.0,12,1500.0,106809089
23000.0,12,3639.5,106809090
5400.0,6,1350.0,106809091
16600.0,18,5000.0,106809092
5940.0,12,660.0,106809093
11750.0,12,0.0,106809094
7190.0,8,800.0,106809095
12474.0,6,1386.0,106809096
16100.0,5,2000.0,106809097
8480.0,9,0.0,106809098
24800.0,6,0.0,106809099
15990.0,18,0.0,106809100
9980.0,10,1100.0,106809101
13989.0,12,3600.0,106809102
7490.0,6,6000.0,106809103
15201.0,10,1689.0,106809104
13450.0,9,4000.0,106809105
16000.0,12,2000.0,106809106
19475.0,10,9325.0,106809107
73306.0,18,33694.0,106809108
36570.0,6,5000.0,106809109
26960.0,10,3000.0,106809110
3190.0,9,4500.0,106809111
38120.0,9,5120.0,106809112
29200.0,12,3800.0,106809113
12510.0,12,0.0,106809114
13087.0,12,1500.0,106809115
4500.0,10,500.0,106809116
10841.0,6,1381.0,106809117
9412.0,10,1046.0,106809118
15975.0,6,4000.0,106809119
11850.0,10,1500.0,106809120
32293.0,18,4000.0,106809121
7400.0,10,850.0,106809122
19490.0,6,2200.0,106809123
32280.0,12,0.0,106809124
7720.0,10,860.0,106809125
4060.0,6,500.0,106809126
11529.91,5,3000.0,106809127
18068.0,12,2400.0,106809128
25780.0,18,4000.0,106809129
8300.0,6,1300.0,106809130
30060.0,20,3340.0,106809131
26889.0,12,3000.0,106809132
8990.0,6,1000.0,106809133
10805.0,6,0.0,106809134
18328.6,10,2040.0,106809135
23950.0,10,3000.0,106809136
3933.0,6,437.0,106809137
22100.0,10,10000.0,106809138
20000.0,6,10000.0,106809139
21420.0,8,3000.0,106809140
2871.0,5,319.0,106809141
14190.0,12,1600.0,106809142
6999.0,6,3000.0,106809143
15700.0,12,1800.0,106809144
8300.0,6,1500.0,106809145
19795.0,10,3000.0,106809146
14787.0,10,500.0,106809147
5260.0,6,930.0,106809148
9456.0,10,1100.0,106809149
14200.0,10,5000.0,106809150
9054.0,9,0.0,106809151
8117.0,10,4287.0,106809152
20580.0,18,2300.0,106809153
13841.0,12,1540.84,106809154
20570.0,6,13000.0,106809155
98042.0,24,40758.0,106809156
21000.0,12,9000.0,106809157
16848.0,12,1872.0,106809158
16080.0,12,1500.0,106809159
20324.92,12,2260.0,106809160
3798.9,5,422.1,106809161
5390.0,6,1000.0,106809162
16280.0,12,0.0,106809163
18010.0,6,5000.0,106809164
5000.0,3,0.0,106809165
2745.9,5,305.1,106809166
15950.0,7,6000.0,106809167
26999.0,10,3000.0,106809168
3400.0,6,380.0,106809169
18740.0,6,5000.0,106809170
