FAMILY_INCOME,PERSONAL_INCOME,ID_CLIENT
от 10000 до 20000 руб.,15000.0,106815705
от 20000 до 50000 руб.,25000.0,106805466
от 20000 до 50000 руб.,23000.0,106815429
от 10000 до 20000 руб.,15000.0,106811974
от 10000 до 20000 руб.,10000.0,106816095
от 10000 до 20000 руб.,8000.0,106815594
от 10000 до 20000 руб.,5000.0,106807814
от 10000 до 20000 руб.,10000.0,106807565
от 20000 до 50000 руб.,12000.0,106807721
от 10000 до 20000 руб.,14000.0,106811581
от 10000 до 20000 руб.,5000.0,106817310
от 10000 до 20000 руб.,12000.0,106815626
от 10000 до 20000 руб.,6000.0,106817752
от 10000 до 20000 руб.,11500.0,106810902
от 20000 до 50000 руб.,30000.0,106818920
от 20000 до 50000 руб.,23000.0,106805697
от 20000 до 50000 руб.,13000.0,106810879
от 10000 до 20000 руб.,7500.0,106806636
от 20000 до 50000 руб.,5000.0,106805363
от 5000 до 10000 руб.,6000.0,106811689
от 20000 до 50000 руб.,20000.0,106817407
от 10000 до 20000 руб.,6500.0,106817910
от 5000 до 10000 руб.,5000.0,106807594
от 20000 до 50000 руб.,8000.0,106815447
от 5000 до 10000 руб.,5500.0,106814771
от 20000 до 50000 руб.,10000.0,106819581
от 20000 до 50000 руб.,16000.0,106812695
от 10000 до 20000 руб.,8000.0,106807639
от 20000 до 50000 руб.,17000.0,106808570
от 20000 до 50000 руб.,18000.0,106819213
от 20000 до 50000 руб.,15000.0,106804620
от 10000 до 20000 руб.,8000.0,106810230
от 20000 до 50000 руб.,20000.0,106815709
от 20000 до 50000 руб.,20000.0,106815920
от 10000 до 20000 руб.,12000.0,106814510
от 20000 до 50000 руб.,17000.0,106815174
от 10000 до 20000 руб.,10000.0,106813665
от 10000 до 20000 руб.,8000.0,106814344
от 10000 до 20000 руб.,10000.0,106816631
от 10000 до 20000 руб.,11000.0,106819433
от 10000 до 20000 руб.,10000.0,106809083
от 10000 до 20000 руб.,12000.0,106807007
от 20000 до 50000 руб.,14000.0,106808978
от 20000 до 50000 руб.,8000.0,106816218
от 10000 до 20000 руб.,10000.0,106815357
от 20000 до 50000 руб.,24000.0,106808066
от 10000 до 20000 руб.,6000.0,106808169
от 10000 до 20000 руб.,8000.0,106804825
от 20000 до 50000 руб.,12000.0,106813529
от 10000 до 20000 руб.,8000.0,106817254
от 5000 до 10000 руб.,6800.0,106819297
от 10000 до 20000 руб.,10000.0,106816855
от 10000 до 20000 руб.,8000.0,106811185
от 20000 до 50000 руб.,26000.0,106807222
от 10000 до 20000 руб.,10000.0,106816296
от 10000 до 20000 руб.,10000.0,106816030
от 10000 до 20000 руб.,17000.0,106811670
от 10000 до 20000 руб.,12000.0,106812514
от 10000 до 20000 руб.,10000.0,106805258
от 10000 до 20000 руб.,8000.0,106813221
от 10000 до 20000 руб.,8500.0,106805477
от 20000 до 50000 руб.,8500.0,106810636
от 5000 до 10000 руб.,5000.0,106818508
от 20000 до 50000 руб.,25000.0,106814321
от 20000 до 50000 руб.,13000.0,106807687
от 10000 до 20000 руб.,10000.0,106816750
от 5000 до 10000 руб.,6500.0,106811017
от 20000 до 50000 руб.,25000.0,106813664
от 10000 до 20000 руб.,11000.0,106813174
от 10000 до 20000 руб.,10000.0,106818304
от 10000 до 20000 руб.,13000.0,106815321
от 10000 до 20000 руб.,12000.0,106813418
от 10000 до 20000 руб.,5000.0,106808483
от 10000 до 20000 руб.,6000.0,106804759
от 10000 до 20000 руб.,7000.0,106817651
от 20000 до 50000 руб.,15000.0,106805462
от 20000 до 50000 руб.,12000.0,106812406
от 20000 до 50000 руб.,25000.0,106819333
от 10000 до 20000 руб.,18000.0,106804952
от 10000 до 20000 руб.,11000.0,106814366
от 20000 до 50000 руб.,18000.0,106816557
от 20000 до 50000 руб.,20000.0,106816698
от 10000 до 20000 руб.,10000.0,106810203
от 10000 до 20000 руб.,8200.0,106807309
от 20000 до 50000 руб.,25000.0,106819510
от 10000 до 20000 руб.,20000.0,106809305
от 20000 до 50000 руб.,18000.0,106810454
от 10000 до 20000 руб.,10000.0,106814715
от 10000 до 20000 руб.,10000.0,106805632
от 20000 до 50000 руб.,10000.0,106808677
от 20000 до 50000 руб.,10000.0,106813563
от 20000 до 50000 руб.,24.0,106807861
от 20000 до 50000 руб.,15000.0,106808441
от 20000 до 50000 руб.,21000.0,106808244
от 20000 до 50000 руб.,43000.0,106816981
от 5000 до 10000 руб.,8000.0,106818494
от 20000 до 50000 руб.,20000.0,106808238
от 10000 до 20000 руб.,7000.0,106805342
от 20000 до 50000 руб.,20000.0,106804826
от 20000 до 50000 руб.,14000.0,106815551
от 10000 до 20000 руб.,18000.0,106815044
от 20000 до 50000 руб.,15000.0,106818805
от 20000 до 50000 руб.,18000.0,106807265
от 5000 до 10000 руб.,10000.0,106818656
от 10000 до 20000 руб.,8000.0,106806097
от 10000 до 20000 руб.,12000.0,106815353
от 10000 до 20000 руб.,13000.0,106819117
от 10000 до 20000 руб.,12000.0,106804778
от 10000 до 20000 руб.,14000.0,106810573
от 20000 до 50000 руб.,21500.0,106810841
от 10000 до 20000 руб.,10000.0,106816520
от 20000 до 50000 руб.,23000.0,106809789
от 20000 до 50000 руб.,7500.0,106809779
от 20000 до 50000 руб.,20000.0,106819215
от 10000 до 20000 руб.,6700.0,106806580
от 20000 до 50000 руб.,17000.0,106806820
от 5000 до 10000 руб.,6500.0,106814150
от 10000 до 20000 руб.,7000.0,106809455
от 5000 до 10000 руб.,4700.0,106808482
от 20000 до 50000 руб.,13000.0,106806835
от 10000 до 20000 руб.,4700.0,106817724
от 20000 до 50000 руб.,25000.0,106816794
от 10000 до 20000 руб.,7000.0,106814295
от 10000 до 20000 руб.,11000.0,106809041
от 10000 до 20000 руб.,5000.0,106810611
от 5000 до 10000 руб.,3200.0,106807653
от 10000 до 20000 руб.,9000.0,106817405
от 20000 до 50000 руб.,35000.0,106818026
от 5000 до 10000 руб.,7000.0,106813546
от 20000 до 50000 руб.,35000.0,106812638
от 20000 до 50000 руб.,4600.0,106804729
от 10000 до 20000 руб.,12000.0,106809553
от 10000 до 20000 руб.,13000.0,106818740
от 20000 до 50000 руб.,15000.0,106809354
свыше 50000 руб.,30000.0,106818759
от 10000 до 20000 руб.,4700.0,106815303
от 5000 до 10000 руб.,4500.0,106805305
от 10000 до 20000 руб.,15000.0,106819187
от 20000 до 50000 руб.,17000.0,106818385
от 5000 до 10000 руб.,9700.0,106813866
от 20000 до 50000 руб.,20000.0,106819383
от 10000 до 20000 руб.,6000.0,106808889
от 10000 до 20000 руб.,12000.0,106815199
от 20000 до 50000 руб.,12000.0,106805059
от 20000 до 50000 руб.,15000.0,106813076
от 10000 до 20000 руб.,10000.0,106810808
от 10000 до 20000 руб.,7000.0,106818498
от 10000 до 20000 руб.,15000.0,106810341
свыше 50000 руб.,47000.0,106808992
от 20000 до 50000 руб.,18000.0,106819334
от 20000 до 50000 руб.,15000.0,106817027
от 10000 до 20000 руб.,9000.0,106807794
от 10000 до 20000 руб.,8000.0,106813381
от 10000 до 20000 руб.,10000.0,106818645
от 10000 до 20000 руб.,4700.0,106812482
от 10000 до 20000 руб.,12000.0,106817184
от 20000 до 50000 руб.,45000.0,106818843
от 20000 до 50000 руб.,27000.0,106813117
от 10000 до 20000 руб.,10000.0,106818581
от 10000 до 20000 руб.,15000.0,106810640
от 10000 до 20000 руб.,7500.0,106812604
от 20000 до 50000 руб.,36000.0,106808268
от 10000 до 20000 руб.,10000.0,106812360
от 10000 до 20000 руб.,18000.0,106810675
от 5000 до 10000 руб.,7000.0,106817815
от 10000 до 20000 руб.,9000.0,106810272
от 20000 до 50000 руб.,7300.0,106809772
от 20000 до 50000 руб.,20000.0,106808044
от 10000 до 20000 руб.,10000.0,106816142
от 20000 до 50000 руб.,23000.0,106809989
от 10000 до 20000 руб.,10000.0,106804844
от 20000 до 50000 руб.,30000.0,106810840
от 10000 до 20000 руб.,8000.0,106814747
свыше 50000 руб.,36000.0,106806280
от 10000 до 20000 руб.,8700.0,106816713
от 20000 до 50000 руб.,15000.0,106813982
от 20000 до 50000 руб.,18000.0,106805207
от 10000 до 20000 руб.,15000.0,106811685
от 20000 до 50000 руб.,10000.0,106809179
от 10000 до 20000 руб.,6500.0,106807951
от 10000 до 20000 руб.,5800.0,106813045
свыше 50000 руб.,35000.0,106818055
от 10000 до 20000 руб.,10000.0,106817008
от 20000 до 50000 руб.,18000.0,106811596
от 20000 до 50000 руб.,15000.0,106815819
от 10000 до 20000 руб.,7500.0,106817373
от 10000 до 20000 руб.,13000.0,106813893
от 10000 до 20000 руб.,11000.0,106810598
от 20000 до 50000 руб.,18000.0,106809556
свыше 50000 руб.,40000.0,106804767
от 10000 до 20000 руб.,8500.0,106815695
от 10000 до 20000 руб.,7000.0,106810152
от 10000 до 20000 руб.,12000.0,106817032
от 20000 до 50000 руб.,16000.0,106813196
от 10000 до 20000 руб.,12000.0,106811247
от 20000 до 50000 руб.,13000.0,106805280
от 10000 до 20000 руб.,6000.0,106805246
от 10000 до 20000 руб.,10000.0,106813957
от 20000 до 50000 руб.,22000.0,106816165
от 20000 до 50000 руб.,13000.0,106809528
от 10000 до 20000 руб.,9000.0,106807104
от 10000 до 20000 руб.,6000.0,106807130
от 10000 до 20000 руб.,11000.0,106814791
от 5000 до 10000 руб.,5000.0,106806272
от 5000 до 10000 руб.,6000.0,106818971
от 10000 до 20000 руб.,10000.0,106816976
от 20000 до 50000 руб.,14000.0,106806824
от 20000 до 50000 руб.,15000.0,106816270
от 10000 до 20000 руб.,10000.0,106808602
от 20000 до 50000 руб.,15000.0,106819267
от 10000 до 20000 руб.,15000.0,106818560
от 10000 до 20000 руб.,10000.0,106815102
от 10000 до 20000 руб.,5500.0,106814895
от 5000 до 10000 руб.,6000.0,106819530
от 20000 до 50000 руб.,8000.0,106809102
от 20000 до 50000 руб.,20000.0,106810551
от 10000 до 20000 руб.,18000.0,106819260
от 10000 до 20000 руб.,6000.0,106817787
от 10000 до 20000 руб.,12000.0,106806697
от 20000 до 50000 руб.,21000.0,106813145
от 20000 до 50000 руб.,20000.0,106810635
от 20000 до 50000 руб.,9500.0,106809866
от 10000 до 20000 руб.,10000.0,106804636
свыше 50000 руб.,29000.0,106809496
от 5000 до 10000 руб.,6000.0,106817311
свыше 50000 руб.,80000.0,106818895
от 10000 до 20000 руб.,16000.0,106816662
от 20000 до 50000 руб.,30000.0,106807923
свыше 50000 руб.,25000.0,106816240
от 20000 до 50000 руб.,20000.0,106810823
от 20000 до 50000 руб.,10000.0,106817034
от 20000 до 50000 руб.,15000.0,106805641
от 20000 до 50000 руб.,30000.0,106810011
от 5000 до 10000 руб.,9000.0,106809998
от 20000 до 50000 руб.,40000.0,106805040
от 20000 до 50000 руб.,18000.0,106810853
свыше 50000 руб.,40000.0,106807175
от 10000 до 20000 руб.,10000.0,106805458
от 20000 до 50000 руб.,20000.0,106808907
от 5000 до 10000 руб.,5000.0,106814768
от 10000 до 20000 руб.,10000.0,106817962
от 20000 до 50000 руб.,21000.0,106808758
от 20000 до 50000 руб.,11000.0,106805377
от 10000 до 20000 руб.,12000.0,106804478
от 10000 до 20000 руб.,8000.0,106816599
от 20000 до 50000 руб.,14000.0,106818325
от 10000 до 20000 руб.,10000.0,106808214
от 10000 до 20000 руб.,17000.0,106804955
от 10000 до 20000 руб.,15000.0,106812475
от 5000 до 10000 руб.,6700.0,106813004
от 20000 до 50000 руб.,12000.0,106812148
от 10000 до 20000 руб.,7000.0,106819403
от 20000 до 50000 руб.,5000.0,106808749
от 20000 до 50000 руб.,10000.0,106808089
от 10000 до 20000 руб.,15000.0,106818787
до 5000 руб.,3400.0,106806290
от 20000 до 50000 руб.,25000.0,106815003
от 10000 до 20000 руб.,13500.0,106811690
от 20000 до 50000 руб.,25000.0,106807828
от 5000 до 10000 руб.,7000.0,106812931
от 10000 до 20000 руб.,13000.0,106806264
от 10000 до 20000 руб.,14000.0,106806486
от 10000 до 20000 руб.,6500.0,106818962
от 20000 до 50000 руб.,10000.0,106813847
от 20000 до 50000 руб.,9700.0,106810924
от 20000 до 50000 руб.,18600.0,106813209
от 5000 до 10000 руб.,10000.0,106811276
от 10000 до 20000 руб.,17500.0,106811281
от 10000 до 20000 руб.,10000.0,106808204
от 20000 до 50000 руб.,15000.0,106807280
от 10000 до 20000 руб.,10000.0,106812825
от 10000 до 20000 руб.,7500.0,106819542
от 20000 до 50000 руб.,18000.0,106816329
от 10000 до 20000 руб.,10000.0,106813222
от 20000 до 50000 руб.,20000.0,106815734
от 10000 до 20000 руб.,25000.0,106815359
свыше 50000 руб.,13000.0,106817983
от 10000 до 20000 руб.,6200.0,106807571
от 10000 до 20000 руб.,8000.0,106813303
от 20000 до 50000 руб.,36000.0,106818807
от 20000 до 50000 руб.,20000.0,106812576
от 10000 до 20000 руб.,12000.0,106813108
от 20000 до 50000 руб.,20000.0,106810931
от 20000 до 50000 руб.,15000.0,106813060
от 10000 до 20000 руб.,8000.0,106819451
от 10000 до 20000 руб.,15000.0,106816755
от 10000 до 20000 руб.,10000.0,106817459
от 20000 до 50000 руб.,19000.0,106812891
от 5000 до 10000 руб.,15000.0,106819249
от 10000 до 20000 руб.,6500.0,106817925
от 5000 до 10000 руб.,7100.0,106813892
от 20000 до 50000 руб.,20000.0,106805497
от 5000 до 10000 руб.,3500.0,106805062
от 20000 до 50000 руб.,20000.0,106814809
от 20000 до 50000 руб.,20000.0,106814664
от 10000 до 20000 руб.,8000.0,106816902
от 10000 до 20000 руб.,4500.0,106817828
от 20000 до 50000 руб.,18000.0,106809163
от 20000 до 50000 руб.,15000.0,106805463
от 10000 до 20000 руб.,10000.0,106808254
от 20000 до 50000 руб.,15000.0,106818716
от 5000 до 10000 руб.,10000.0,106814706
от 20000 до 50000 руб.,20000.0,106814786
от 10000 до 20000 руб.,6300.0,106808707
от 5000 до 10000 руб.,7000.0,106805963
от 20000 до 50000 руб.,15000.0,106813788
от 10000 до 20000 руб.,12000.0,106816417
от 20000 до 50000 руб.,20000.0,106804628
от 10000 до 20000 руб.,7000.0,106809884
от 10000 до 20000 руб.,4300.0,106814254
от 10000 до 20000 руб.,7800.0,106814758
от 10000 до 20000 руб.,10500.0,106814215
от 20000 до 50000 руб.,17000.0,106808960
от 10000 до 20000 руб.,7000.0,106805636
от 5000 до 10000 руб.,7000.0,106815355
от 10000 до 20000 руб.,4500.0,106817853
от 10000 до 20000 руб.,6000.0,106805285
от 10000 до 20000 руб.,15000.0,106808708
от 20000 до 50000 руб.,14000.0,106810233
от 10000 до 20000 руб.,7000.0,106817958
от 10000 до 20000 руб.,7000.0,106807071
от 20000 до 50000 руб.,20000.0,106812167
от 10000 до 20000 руб.,12000.0,106811120
от 20000 до 50000 руб.,20000.0,106817544
от 10000 до 20000 руб.,15000.0,106808278
от 10000 до 20000 руб.,12000.0,106807028
от 10000 до 20000 руб.,5000.0,106804444
от 10000 до 20000 руб.,20000.0,106812895
от 20000 до 50000 руб.,23000.0,106814917
от 20000 до 50000 руб.,10700.0,106816876
от 10000 до 20000 руб.,14000.0,106805592
от 20000 до 50000 руб.,15000.0,106807269
от 20000 до 50000 руб.,7000.0,106817960
от 20000 до 50000 руб.,10000.0,106815741
от 10000 до 20000 руб.,20000.0,106805352
от 5000 до 10000 руб.,5300.0,106818672
от 10000 до 20000 руб.,16000.0,106805438
от 10000 до 20000 руб.,11000.0,106816103
от 5000 до 10000 руб.,6000.0,106815034
от 10000 до 20000 руб.,15000.0,106807712
от 10000 до 20000 руб.,15000.0,106814823
