ID_LOAN,ID_CLIENT
1753796923,106810045
1753796924,106810046
1753796925,106810047
1753796926,106810048
1753796927,106810049
1753796928,106810050
1753796929,106810051
1753796930,106810052
1753796931,106810053
1753796932,106810054
1753796933,106810055
1753796934,106810056
1753796935,106810057
1753796936,106810058
1753796937,106810059
1753796938,106810060
1753796939,106810061
1753796940,106810062
1753796941,106810063
1753796942,106810064
1753796943,106810065
1753796944,106810066
1753796945,106810067
1753796946,106810068
1753796947,106810069
1753796948,106810070
1753796949,106810071
1753796950,106810072
1753796951,106810073
1753796952,106810074
1753796953,106810075
1753796954,106810076
1753796955,106810077
1753796956,106810078
1753796957,106810079
1753796958,106810080
1753796959,106810081
1753796960,106810082
1753796961,106810083
1753796962,106810084
1753796963,106810085
1753796964,106810086
1753796965,106810087
1753796966,106810088
1753796967,106810089
1753796968,106810090
1753796969,106810091
1753796970,106810092
1753796971,106810093
1753796972,106810094
1753796973,106810095
1753796974,106810096
1753796975,106810097
1753796976,106810098
1753796977,106810099
1753796978,106810100
1753796979,106810101
1753796980,106810102
1753796981,106810103
1753796982,106810104
1753796983,106810105
1753796984,106810106
1753796985,106810107
1753796986,106810108
1753796987,106810109
1753796988,106810110
1753796989,106810111
1753796990,106810112
1753796991,106810113
1753796992,106810114
1753796993,106810115
1753796994,106810116
1753796995,106810117
1753796996,106810118
1753796997,106810119
1753796998,106810120
1753796999,106810121
1753797000,106810122
1753797001,106810123
1753797002,106810124
1753797003,106810125
1753797004,106810126
1753797005,106810127
1753797006,106810128
1753797007,106810129
1753797008,106810130
1753797009,106810131
1753797010,106810132
1753797011,106810133
1753797012,106810134
1753797013,106810135
1753797014,106810136
1753797015,106810137
1753797016,106810138
1753797017,106810139
1753797018,106810140
1753797019,106810141
1753797020,106810142
1753797021,106810142
1753797022,106810143
1753797023,106810144
1753797024,106810145
1753797025,106810146
1753797026,106810147
1753797027,106810148
1753797028,106810149
1753797029,106810150
1753797030,106810151
1753797031,106810152
1753797032,106810153
1753797033,106810154
1753797034,106810155
1753797035,106810156
1753797036,106810157
1753797037,106810158
1753797038,106810159
1753797039,106810160
1753797040,106810161
1753797041,106810162
1753797042,106810163
1753797043,106810164
1753797044,106810165
1753797045,106810166
1753797046,106810167
1753797047,106810168
1753797048,106810169
1753797049,106810170
1753797050,106810171
1753797051,106810172
1753797052,106810173
1753797053,106810174
1753797054,106810174
1753797055,106810175
1753797056,106810176
1753797057,106810177
1753797058,106810178
1753797059,106810179
1753797060,106810180
1753797061,106810181
1753797062,106810181
1753797063,106810182
1753797064,106810183
1753797065,106810184
1753797066,106810185
1753797067,106810186
1753797068,106810187
1753797069,106810188
1753797070,106810189
1753797071,106810190
1753797072,106810191
1753797073,106810192
1753797074,106810193
1753797075,106810194
1753797076,106810195
1753797077,106810196
1753797078,106810197
1753797079,106810198
1753797080,106810199
1753797081,106810200
1753797082,106810201
1753797083,106810202
1753797084,106810203
1753797085,106810204
1753797086,106810205
1753797087,106810206
1753797088,106810207
1753797089,106810208
1753797090,106810209
1753797091,106810210
1753797092,106810211
1753797093,106810212
1753797094,106810213
1753797095,106810214
1753797096,106810215
1753797097,106810216
1753797098,106810217
1753797099,106810218
1753797100,106810219
1753797101,106810220
1753797102,106810221
1753797103,106810222
1753797104,106810223
1753797105,106810224
1753797106,106810225
1753797107,106810226
1753797108,106810227
1753797109,106810228
1753797110,106810229
1753797111,106810230
1753797112,106810231
1753797113,106810232
1753797114,106810233
1753797115,106810234
1753797116,106810235
1753797117,106810236
1753797118,106810237
1753797119,106810238
1753797120,106810239
1753797121,106810240
1753797122,106810241
1753797123,106810242
1753797124,106810243
1753797125,106810244
1753797126,106810245
1753797127,106810246
1753797128,106810247
1753797129,106810248
1753797130,106810249
1753797131,106810250
1753797132,106810251
1753797133,106810252
1753797134,106810253
1753797135,106810254
1753797136,106810255
1753797137,106810256
1753797138,106810257
1753797139,106810258
1753797140,106810259
1753797141,106810260
1753797142,106810261
1753797143,106810262
1753797144,106810263
1753797145,106810264
1753797146,106810265
1753797147,106810266
1753797148,106810267
1753797149,106810268
1753797150,106810269
1753797151,106810270
1753797152,106810271
1753797153,106810272
1753797154,106810273
1753797155,106810274
1753797156,106810275
1753797157,106810276
1753797158,106810277
1753797159,106810278
1753797160,106810279
1753797161,106810280
1753797162,106810281
1753797163,106810282
1753797164,106810283
1753797165,106810284
1753797166,106810285
1753797167,106810286
1753797168,106810287
1753797169,106810288
1753797170,106810289
1753797171,106810290
1753797172,106810291
1753797173,106810292
1753797174,106810293
1753797175,106810294
1753797176,106810295
1753797177,106810296
1753797178,106810297
1753797179,106810298
1753797180,106810299
1753797181,106810300
1753797182,106810301
1753797183,106810302
1753797184,106810303
1753797185,106810304
1753797186,106810305
1753797187,106810306
1753797188,106810307
1753797189,106810308
1753797190,106810309
1753797191,106810310
1753797192,106810311
1753797193,106810312
1753797194,106810313
1753797195,106810314
1753797196,106810315
1753797197,106810316
1753797198,106810317
1753797199,106810318
1753797200,106810319
1753797201,106810320
1753797202,106810321
1753797203,106810322
1753797204,106810323
1753797205,106810324
1753797206,106810325
1753797207,106810326
1753797208,106810327
1753797209,106810328
1753797210,106810329
1753797211,106810330
1753797212,106810331
1753797213,106810332
1753797214,106810333
1753797215,106810334
1753797216,106810335
1753797217,106810336
1753797218,106810337
1753797219,106810338
1753797220,106810339
1753797221,106810340
1753797222,106810341
1753797223,106810342
1753797224,106810343
1753797225,106810344
1753797226,106810345
1753797227,106810346
1753797228,106810347
1753797229,106810348
1753797230,106810349
1753797231,106810350
1753797232,106810351
1753797233,106810352
1753797234,106810353
1753797235,106810354
1753797236,106810355
1753797237,106810356
1753797238,106810357
1753797239,106810358
1753797240,106810359
1753797241,106810360
1753797242,106810361
1753797243,106810362
1753797244,106810363
1753797245,106810364
1753797246,106810365
1753797247,106810366
1753797248,106810367
1753797249,106810368
1753797250,106810369
1753797251,106810370
1753797252,106810371
1753797253,106810372
1753797254,106810373
1753797255,106810374
1753797256,106810375
1753797257,106810376
1753797258,106810377
1753797259,106810378
1753797260,106810379
1753797261,106810380
1753797262,106810381
1753797263,106810382
1753797264,106810383
1753797265,106810384
1753797266,106810385
1753797267,106810386
1753797268,106810387
1753797269,106810388
1753797270,106810389
1753797271,106810390
1753797272,106810391
1753797273,106810392
1753797274,106810393
1753797275,106810394
1753797276,106810395
1753797277,106810396
1753797278,106810397
1753797279,106810398
1753797280,106810399
1753797281,106810400
1753797282,106810401
1753797283,106810402
1753797284,106810403
1753797285,106810404
1753797286,106810405
1753797287,106810406
1753797288,106810407
1753797289,106810408
1753797290,106810409
1753797291,106810410
1753797292,106810411
1753797293,106810412
1753797294,106810413
1753797295,106810414
1753797296,106810415
1753797297,106810416
1753797298,106810417
1753797299,106810418
1753797300,106810419
1753797301,106810420
1753797302,106810421
1753797303,106810422
1753797304,106810423
1753797305,106810424
1753797306,106810425
1753797307,106810426
1753797308,106810427
1753797309,106810428
1753797310,106810429
1753797311,106810430
1753797312,106810431
1753797313,106810432
1753797314,106810433
1753797315,106810434
1753797316,106810435
1753797317,106810436
1753797318,106810437
1753797319,106810438
1753797320,106810439
1753797321,106810440
1753797322,106810441
1753797323,106810442
1753797324,106810443
1753797325,106810444
1753797326,106810444
1753797327,106810445
1753797328,106810446
1753797329,106810447
1753797330,106810448
1753797331,106810449
1753797332,106810450
1753797333,106810451
1753797334,106810452
1753797335,106810453
1753797336,106810454
1753797337,106810455
1753797338,106810456
1753797339,106810457
1753797340,106810458
1753797341,106810459
1753797342,106810460
1753797343,106810461
1753797344,106810462
1753797345,106810463
1753797346,106810464
1753797347,106810465
1753797348,106810466
1753797349,106810467
1753797350,106810468
1753797351,106810469
1753797352,106810470
1753797353,106810471
1753797354,106810472
1753797355,106810473
1753797356,106810474
1753797357,106810475
1753797358,106810476
1753797359,106810477
1753797360,106810478
1753797361,106810479
1753797362,106810480
1753797363,106810481
1753797364,106810482
1753797365,106810483
1753797366,106810484
1753797367,106810485
1753797368,106810486
1753797369,106810487
1753797370,106810488
1753797371,106810488
1753797372,106810489
1753797373,106810490
1753797374,106810491
1753797375,106810492
1753797376,106810493
1753797377,106810494
1753797378,106810495
1753797379,106810496
1753797380,106810497
1753797381,106810498
1753797382,106810499
1753797383,106810500
1753797384,106810501
1753797385,106810502
1753797386,106810503
1753797387,106810504
1753797388,106810505
1753797389,106810506
1753797390,106810507
1753797391,106810508
1753797392,106810509
1753797393,106810510
1753797394,106810510
1753797395,106810511
1753797396,106810512
1753797397,106810513
1753797398,106810514
1753797399,106810515
1753797400,106810516
1753797401,106810517
1753797402,106810518
1753797403,106810519
1753797404,106810520
1753797405,106810521
1753797406,106810522
1753797407,106810523
1753797408,106810524
1753797409,106810525
1753797410,106810526
1753797411,106810527
1753797412,106810528
1753797413,106810529
1753797414,106810530
1753797415,106810531
1753797416,106810532
1753797417,106810533
1753797418,106810534
1753797419,106810535
1753797420,106810536
1753797421,106810537
1753797422,106810538
1753797423,106810539
1753797424,106810540
1753797425,106810541
1753797426,106810542
1753797427,106810543
1753797428,106810544
1753797429,106810545
1753797430,106810546
1753797431,106810546
1753797432,106810547
1753797433,106810548
1753797434,106810549
1753797435,106810550
1753797436,106810551
1753797437,106810552
1753797438,106810553
1753797439,106810554
1753797440,106810555
1753797441,106810556
1753797442,106810557
1753797443,106810558
1753797444,106810559
1753797445,106810560
1753797446,106810561
1753797447,106810562
1753797448,106810562
1753797449,106810563
1753797450,106810564
1753797451,106810564
1753797452,106810565
1753797453,106810566
1753797454,106810567
1753797455,106810568
1753797456,106810569
1753797457,106810570
1753797458,106810571
1753797459,106810572
1753797460,106810573
1753797461,106810574
1753797462,106810575
1753797463,106810576
1753797464,106810577
1753797465,106810578
1753797466,106810579
1753797467,106810580
1753797468,106810581
1753797469,106810582
1753797470,106810583
1753797471,106810584
1753797472,106810585
1753797473,106810586
1753797474,106810587
1753797475,106810588
1753797476,106810589
1753797477,106810590
1753797478,106810591
1753797479,106810592
1753797480,106810593
1753797481,106810594
1753797482,106810595
1753797483,106810596
1753797484,106810597
1753797485,106810598
1753797486,106810599
1753797487,106810600
1753797488,106810601
1753797489,106810602
1753797490,106810603
1753797491,106810604
1753797492,106810605
1753797493,106810606
1753797494,106810607
1753797495,106810608
1753797496,106810609
1753797497,106810610
1753797498,106810611
1753797499,106810612
1753797500,106810613
1753797501,106810614
1753797502,106810615
1753797503,106810615
1753797504,106810616
1753797505,106810617
1753797506,106810618
1753797507,106810619
1753797508,106810620
1753797509,106810621
1753797510,106810622
1753797511,106810623
1753797512,106810624
