ID_LOAN,CLOSED_FL
1753797360,1
1753797361,1
1753797362,1
1753797363,0
1753797364,1
1753797365,1
1753797366,1
1753797367,1
1753797368,0
1753797369,0
1753797370,0
1753797371,1
1753797372,1
1753797373,0
1753797374,0
1753797375,0
1753797376,0
1753797377,0
1753797378,1
1753797379,0
1753797380,0
1753797381,0
1753797382,0
1753797383,1
1753797384,0
1753797385,1
1753797386,0
1753797387,0
1753797388,1
1753797389,0
1753797390,0
1753797391,1
1753797392,1
1753797393,1
1753797394,0
1753797395,0
1753797396,0
1753797397,0
1753797398,0
1753797399,1
1753797400,0
1753797401,1
1753797402,1
1753797403,0
1753797404,0
1753797405,0
1753797406,1
1753797407,0
1753797408,1
1753797409,0
1753797410,0
1753797411,0
1753797412,1
1753797413,1
1753797414,1
1753797415,0
1753797416,1
1753797417,0
1753797418,1
1753797419,1
1753797420,1
1753797421,1
1753797422,0
1753797423,1
1753797424,0
1753797425,1
1753797426,1
1753797427,0
1753797428,1
1753797429,1
1753797430,1
1753797431,1
1753797432,1
1753797433,0
1753797434,0
1753797435,1
1753797436,1
1753797437,1
1753797438,1
1753797439,0
1753797440,0
1753797441,1
1753797442,1
1753797443,1
1753797444,0
1753797445,1
1753797446,1
1753797447,0
1753797448,1
1753797449,0
1753797450,1
1753797451,1
1753797452,1
1753797453,0
1753797454,1
1753797455,1
1753797456,0
1753797457,1
1753797458,1
1753797459,1
1753797460,1
1753797461,0
1753797462,0
1753797463,1
1753797464,1
1753797465,0
1753797466,0
1753797467,0
1753797468,0
1753797469,0
1753797470,0
1753797471,0
1753797472,0
1753797473,0
1753797474,0
1753797475,0
1753797476,0
1753797477,0
1753797478,0
1753797479,0
1753797480,0
1753797481,0
1753797482,0
1753797483,0
1753797484,0
1753797485,0
1753797486,0
1753797487,0
1753797488,0
1753797489,0
1753797490,0
1753797491,0
1753797492,0
1753797493,0
1753797494,0
1753797495,0
1753797496,0
1753797497,0
1753797498,0
1753797499,0
1753797500,0
1753797501,0
1753797502,0
1753797503,0
1753797504,0
1753797505,0
1753797506,0
1753797507,0
1753797508,0
1753797509,0
1753797510,0
1753797511,0
1753797512,0
1753797513,0
1753797514,0
1753797515,0
1753797516,0
1753797517,0
1753797518,0
1753797519,0
1753797520,0
1753797521,0
1753797522,0
1753797523,0
1753797524,0
1753797525,0
1753797526,0
1753797527,0
1753797528,0
1753797529,0
1753797530,0
1753797531,0
1753797532,0
1753797533,0
1753797534,0
1753797535,0
1753797536,0
1753797537,0
1753797538,0
1753797539,0
1753797540,0
1753797541,0
1753797542,0
1753797543,0
1753797544,0
1753797545,0
1753797546,0
1753797547,0
1753797548,0
1753797549,0
1753797550,0
1753797551,0
1753797552,0
1753797553,0
1753797554,0
1753797555,0
1753797556,0
1753797557,0
1753797558,0
1753797559,0
1753797560,0
1753797561,0
1753797562,0
1753797563,0
1753797564,0
1753797565,0
1753797566,0
1753797567,0
1753797568,0
1753797569,0
1753797570,0
1753797571,0
1753797572,0
1753797573,0
1753797574,0
1753797575,0
1753797576,0
1753797577,0
1753797578,0
1753797579,0
1753797580,0
1753797581,0
1753797582,0
1753797583,0
1753797584,0
1753797585,0
1753797586,0
1753797587,0
1753797588,0
1753797589,0
1753797590,0
1753797591,0
1753797592,0
1753797593,0
1753797594,0
1753797595,0
1753797596,0
1753797597,0
1753797598,0
1753797599,0
1753797600,0
1753797601,0
1753797602,0
1753797603,0
1753797604,0
1753797605,0
1753797606,0
1753797607,0
1753797608,0
1753797609,0
1753797610,0
1753797611,0
1753797612,0
1753797613,0
1753797614,0
1753797615,0
1753797616,0
1753797617,0
1753797618,0
1753797619,0
1753797620,0
1753797621,0
1753797622,0
1753797623,0
1753797624,0
1753797625,0
1753797626,0
1753797627,0
1753797628,0
1753797629,0
1753797630,0
1753797631,0
1753797632,0
1753797633,0
1753797634,0
1753797635,0
1753797636,0
1753797637,0
1753797638,0
1753797639,0
1753797640,0
1753797641,0
1753797642,0
1753797643,0
1753797644,0
1753797645,0
1753797646,0
1753797647,0
1753797648,0
1753797649,0
1753797650,0
1753797651,0
1753797652,0
1753797653,0
1753797654,0
1753797655,0
1753797656,0
1753797657,0
1753797658,0
1753797659,0
1753797660,0
1753797661,0
1753797662,0
1753797663,0
1753797664,1
1753797665,0
1753797666,0
1753797667,1
1753797668,0
1753797669,1
1753797670,0
1753797671,0
1753797672,0
1753797673,0
1753797674,0
1753797675,0
1753797676,0
1753797677,0
1753797678,0
1753797679,0
1753797680,0
1753797681,0
1753797682,1
1753797683,1
1753797684,0
1753797685,0
1753797686,1
1753797687,1
1753797688,0
1753797689,0
1753797690,0
1753797691,0
1753797692,0
1753797693,1
1753797694,0
1753797695,1
1753797696,0
1753797697,0
1753797698,0
1753797699,1
1753797700,0
1753797701,0
1753797702,0
1753797703,0
1753797704,1
1753797705,0
1753797706,0
1753797707,1
1753797708,1
1753797709,0
1753797710,1
1753797711,1
1753797712,0
1753797713,1
1753797714,1
1753797715,0
1753797716,0
1753797717,1
1753797718,0
1753797719,0
1753797720,0
1753797721,0
1753797722,1
1753797723,0
1753797724,0
1753797725,0
1753797726,0
1753797727,0
1753797728,0
1753797729,0
1753797730,0
1753797731,0
1753797732,0
1753797733,0
1753797734,0
1753797735,0
1753797736,0
1753797737,0
1753797738,0
1753797739,0
1753797740,0
1753797741,1
1753797742,1
1753797743,1
1753797744,1
1753797745,1
1753797746,0
1753797747,1
1753797748,0
1753797749,0
1753797750,0
1753797751,1
1753797752,0
1753797753,0
1753797754,0
1753797755,0
1753797756,0
1753797757,0
1753797758,0
1753797759,0
1753797760,0
1753797761,1
1753797762,0
1753797763,0
1753797764,0
1753797765,0
1753797766,1
1753797767,1
1753797768,0
1753797769,0
1753797770,1
1753797771,0
1753797772,0
1753797773,1
1753797774,0
1753797775,0
1753797776,0
1753797777,0
1753797778,1
1753797779,0
1753797780,1
1753797781,0
1753797782,0
1753797783,0
1753797784,0
1753797785,0
1753797786,1
1753797787,1
1753797788,1
1753797789,0
1753797790,1
1753797791,0
1753797792,0
1753797793,0
1753797794,1
1753797795,0
1753797796,0
1753797797,0
1753797798,1
1753797799,1
1753797800,1
1753797801,0
1753797802,1
1753797803,0
1753797804,0
1753797805,0
1753797806,0
1753797807,0
1753797808,0
1753797809,0
1753797810,0
1753797811,0
1753797812,0
1753797813,1
1753797814,0
1753797815,0
1753797816,1
1753797817,0
1753797818,0
1753797819,0
1753797820,0
1753797821,0
1753797822,0
1753797823,1
1753797824,0
1753797825,0
1753797826,0
1753797827,1
1753797828,1
1753797829,1
1753797830,0
1753797831,0
1753797832,0
1753797833,1
1753797834,1
1753797835,1
1753797836,0
1753797837,0
1753797838,0
1753797839,0
1753797840,0
1753797841,0
1753797842,0
1753797843,0
1753797844,1
1753797845,0
1753797846,1
1753797847,1
1753797848,0
1753797849,1
1753797850,0
1753797851,0
1753797852,0
1753797853,0
1753797854,1
1753797855,0
1753797856,1
1753797857,0
1753797858,0
1753797859,1
1753797860,0
1753797861,0
1753797862,1
1753797863,0
1753797864,0
1753797865,0
1753797866,1
1753797867,0
1753797868,0
1753797869,0
1753797870,0
1753797871,1
1753797872,0
1753797873,0
1753797874,0
1753797875,0
1753797876,1
1753797877,1
1753797878,0
1753797879,1
1753797880,0
1753797881,1
1753797882,1
1753797883,0
1753797884,0
1753797885,0
1753797886,1
1753797887,0
1753797888,1
1753797889,0
1753797890,0
1753797891,1
1753797892,0
1753797893,0
1753797894,0
1753797895,0
1753797896,0
1753797897,0
1753797898,0
1753797899,0
1753797900,0
1753797901,0
1753797902,0
1753797903,1
1753797904,0
1753797905,0
1753797906,0
1753797907,0
1753797908,0
1753797909,0
1753797910,0
1753797911,0
1753797912,0
1753797913,0
1753797914,0
1753797915,0
1753797916,1
1753797917,0
1753797918,0
1753797919,1
1753797920,1
1753797921,0
1753797922,1
1753797923,0
1753797924,1
1753797925,1
1753797926,0
1753797927,0
1753797928,1
1753797929,1
1753797930,0
1753797931,0
1753797932,0
1753797933,0
1753797934,0
1753797935,0
1753797936,0
1753797937,0
1753797938,0
1753797939,0
1753797940,1
1753797941,0
1753797942,0
1753797943,0
1753797944,0
1753797945,0
1753797946,0
1753797947,0
1753797948,1
1753797949,0
1753797950,1
1753797951,0
1753797952,0
1753797953,0
1753797954,0
1753797955,0
1753797956,0
1753797957,0
1753797958,0
1753797959,0
1753797960,0
1753797961,0
1753797962,0
1753797963,0
1753797964,0
1753797965,0
1753797966,0
1753797967,0
1753797968,0
1753797969,0
1753797970,0
1753797971,1
1753797972,0
1753797973,0
1753797974,0
1753797975,0
1753797976,0
1753797977,0
1753797978,1
1753797979,0
1753797980,0
1753797981,0
1753797982,1
1753797983,1
1753797984,0
1753797985,0
1753797986,0
1753797987,0
1753797988,0
1753797989,0
1753797990,1
1753797991,0
1753797992,0
1753797993,0
1753797994,0
1753797995,0
1753797996,0
1753797997,0
1753797998,0
1753797999,0
1753798000,0
1753798001,0
1753798002,0
1753798003,0
1753798004,0
1753798005,0
1753798006,0
1753798007,0
1753798008,0
1753798009,0
1753798010,0
1753798011,0
1753798012,0
1753798013,0
1753798014,0
1753798015,0
1753798016,1
1753798017,0
1753798018,1
1753798019,0
1753798020,0
1753798021,0
1753798022,0
1753798023,0
1753798024,0
1753798025,0
1753798026,1
1753798027,0
1753798028,0
1753798029,1
1753798030,1
1753798031,0
1753798032,0
1753798033,0
1753798034,1
1753798035,0
1753798036,0
1753798037,1
1753798038,0
1753798039,0
1753798040,0
1753798041,0
1753798042,0
1753798043,0
1753798044,0
1753798045,0
1753798046,0
1753798047,0
1753798048,0
1753798049,0
1753798050,0
1753798051,0
1753798052,1
1753798053,0
1753798054,0
1753798055,0
1753798056,0
1753798057,0
1753798058,0
1753798059,0
1753798060,0
1753798061,0
1753798062,0
1753798063,0
1753798064,0
1753798065,0
1753798066,0
1753798067,0
1753798068,0
1753798069,0
1753798070,0
1753798071,0
1753798072,0
1753798073,0
1753798074,0
1753798075,0
1753798076,0
1753798077,1
1753798078,1
1753798079,0
1753798080,0
1753798081,1
1753798082,0
1753798083,0
1753798084,0
1753798085,0
1753798086,0
1753798087,0
1753798088,0
1753798089,1
1753798090,0
1753798091,0
1753798092,0
1753798093,0
1753798094,1
1753798095,0
1753798096,0
1753798097,0
1753798098,0
1753798099,0
1753798100,0
1753798101,0
1753798102,1
1753798103,1
1753798104,1
1753798105,0
1753798106,0
1753798107,0
1753798108,0
1753798109,0
1753798110,0
1753798111,0
1753798112,0
1753798113,0
1753798114,1
1753798115,1
1753798116,1
1753798117,1
1753798118,1
1753798119,1
1753798120,1
1753798121,1
1753798122,0
1753798123,1
1753798124,0
1753798125,1
1753798126,1
1753798127,1
1753798128,1
1753798129,1
1753798130,1
1753798131,1
1753798132,1
1753798133,0
1753798134,1
1753798135,1
1753798136,1
1753798137,1
1753798138,1
1753798139,1
1753798140,0
1753798141,0
1753798142,1
1753798143,1
1753798144,1
1753798145,1
1753798146,1
1753798147,1
1753798148,1
1753798149,1
1753798150,1
1753798151,1
1753798152,1
1753798153,1
1753798154,1
1753798155,1
1753798156,1
1753798157,0
1753798158,1
1753798159,1
1753798160,1
1753798161,1
1753798162,1
1753798163,0
1753798164,1
1753798165,1
1753798166,1
1753798167,1
1753798168,1
1753798169,1
1753798170,0
1753798171,1
1753798172,1
1753798173,1
1753798174,1
1753798175,1
1753798176,1
1753798177,1
1753798178,1
1753798179,1
1753798180,1
1753798181,1
1753798182,1
1753798183,1
1753798184,0
1753798185,1
1753798186,1
1753798187,1
1753798188,1
1753798189,1
1753798190,1
1753798191,1
1753798192,1
1753798193,1
1753798194,1
1753798195,1
1753798196,1
1753798197,0
1753798198,1
1753798199,1
1753798200,1
1753798201,1
1753798202,1
1753798203,1
1753798204,1
1753798205,1
1753798206,1
1753798207,1
1753798208,1
1753798209,1
1753798210,1
1753798211,1
1753798212,1
1753798213,1
1753798214,1
1753798215,0
1753798216,1
1753798217,1
1753798218,1
1753798219,1
1753798220,0
1753798221,0
1753798222,1
1753798223,1
1753798224,1
1753798225,0
1753798226,1
1753798227,1
1753798228,0
1753798229,1
1753798230,1
1753798231,1
1753798232,1
1753798233,0
1753798234,1
1753798235,0
1753798236,1
1753798237,1
1753798238,1
1753798239,0
1753798240,1
1753798241,1
1753798242,1
1753798243,0
1753798244,1
1753798245,1
1753798246,1
1753798247,1
1753798248,0
1753798249,1
1753798250,1
1753798251,0
1753798252,1
1753798253,1
1753798254,1
1753798255,0
1753798256,1
1753798257,0
1753798258,1
1753798259,1
1753798260,1
1753798261,0
1753798262,1
1753798263,1
1753798264,1
1753798265,1
1753798266,0
1753798267,1
1753798268,0
1753798269,0
1753798270,1
1753798271,1
1753798272,0
1753798273,1
1753798274,1
1753798275,1
1753798276,1
1753798277,1
1753798278,1
1753798279,1
1753798280,1
1753798281,1
1753798282,1
1753798283,1
1753798284,1
1753798285,1
1753798286,1
1753798287,1
1753798288,1
1753798289,1
1753798290,1
1753798291,0
1753798292,1
1753798293,1
1753798294,1
1753798295,1
1753798296,1
1753798297,1
1753798298,1
1753798299,0
1753798300,1
1753798301,1
1753798302,1
1753798303,1
1753798304,1
1753798305,1
1753798306,0
1753798307,1
1753798308,1
1753798309,0
1753798310,0
1753798311,0
1753798312,0
1753798313,0
1753798314,0
1753798315,0
1753798316,0
1753798317,0
1753798318,0
1753798319,0
1753798320,0
1753798321,0
1753798322,0
1753798323,0
1753798324,0
1753798325,0
1753798326,0
1753798327,0
1753798328,0
1753798329,0
1753798330,0
1753798331,0
1753798332,0
1753798333,0
1753798334,0
1753798335,0
1753798336,0
1753798337,0
1753798338,0
1753798339,0
1753798340,0
1753798341,0
1753798342,0
1753798343,0
1753798344,0
1753798345,0
1753798346,0
1753798347,0
1753798348,0
1753798349,0
1753798350,0
1753798351,0
1753798352,0
1753798353,1
1753798354,0
1753798355,0
1753798356,0
1753798357,0
1753798358,0
1753798359,0
1753798360,0
1753798361,0
1753798362,0
1753798363,0
1753798364,0
1753798365,0
1753798366,0
1753798367,0
1753798368,0
1753798369,0
1753798370,0
1753798371,0
1753798372,0
1753798373,0
1753798374,0
1753798375,0
1753798376,0
1753798377,0
1753798378,0
1753798379,0
1753798380,0
1753798381,0
1753798382,0
1753798383,0
1753798384,0
1753798385,0
1753798386,0
1753798387,0
1753798388,0
1753798389,0
1753798390,0
1753798391,0
1753798392,0
1753798393,0
1753798394,0
1753798395,0
1753798396,0
1753798397,0
1753798398,0
1753798399,0
1753798400,0
1753798401,0
1753798402,0
1753798403,0
1753798404,0
1753798405,0
1753798406,0
1753798407,0
1753798408,0
1753798409,0
1753798410,0
1753798411,0
1753798412,0
1753798413,0
1753798414,0
1753798415,0
1753798416,0
1753798417,0
1753798418,0
1753798419,0
1753798420,0
1753798421,0
1753798422,0
1753798423,0
1753798424,0
1753798425,0
1753798426,0
1753798427,0
1753798428,0
1753798429,0
1753798430,0
1753798431,0
1753798432,0
1753798433,0
1753798434,0
1753798435,0
1753798436,0
1753798437,0
1753798438,0
1753798439,0
1753798440,0
1753798441,0
1753798442,0
1753798443,0
1753798444,0
1753798445,0
1753798446,0
1753798447,0
1753798448,0
1753798449,0
1753798450,0
1753798451,0
1753798452,0
1753798453,0
1753798454,0
1753798455,0
1753798456,0
1753798457,0
1753798458,0
1753798459,0
1753798460,0
1753798461,0
1753798462,0
1753798463,0
1753798464,0
1753798465,0
1753798466,0
1753798467,0
1753798468,0
1753798469,0
1753798470,0
1753798471,0
1753798472,0
1753798473,1
1753798474,0
1753798475,0
1753798476,0
1753798477,0
1753798478,0
1753798479,0
1753798480,0
1753798481,0
1753798482,0
1753798483,0
1753798484,0
1753798485,0
1753798486,0
1753798487,0
1753798488,0
1753798489,0
1753798490,0
1753798491,0
1753798492,0
1753798493,0
1753798494,0
1753798495,0
1753798496,0
1753798497,0
1753798498,0
1753798499,0
1753798500,0
1753798501,0
1753798502,0
1753798503,0
1753798504,0
1753798505,0
1753798506,0
1753798507,0
1753798508,0
1753798509,0
1753798510,0
1753798511,0
1753798512,0
1753798513,0
1753798514,0
1753798515,0
1753798516,0
1753798517,0
1753798518,0
1753798519,0
1753798520,0
1753798521,0
1753798522,0
1753798523,0
1753798524,0
1753798525,0
1753798526,0
1753798527,0
1753798528,0
1753798529,0
1753798530,0
1753798531,0
1753798532,0
1753798533,0
1753798534,0
1753798535,0
1753798536,0
1753798537,0
1753798538,0
1753798539,0
1753798540,0
1753798541,0
1753798542,0
1753798543,0
1753798544,0
1753798545,0
1753798546,1
1753798547,0
1753798548,1
1753798549,1
1753798550,1
1753798551,1
1753798552,0
1753798553,1
1753798554,1
1753798555,0
1753798556,1
1753798557,1
1753798558,1
1753798559,1
1753798560,1
1753798561,1
1753798562,1
1753798563,1
1753798564,0
1753798565,1
1753798566,0
1753798567,1
1753798568,1
1753798569,0
1753798570,1
1753798571,1
1753798572,0
1753798573,0
1753798574,1
1753798575,0
1753798576,0
1753798577,1
1753798578,0
1753798579,1
1753798580,1
1753798581,1
1753798582,1
1753798583,0
1753798584,1
1753798585,1
1753798586,1
1753798587,0
1753798588,0
1753798589,1
1753798590,1
1753798591,1
1753798592,1
1753798593,0
1753798594,1
1753798595,1
1753798596,0
1753798597,0
1753798598,0
1753798599,0
1753798600,1
1753798601,0
1753798602,0
1753798603,0
1753798604,0
1753798605,1
1753798606,1
1753798607,1
1753798608,1
1753798609,1
1753798610,0
1753798611,0
1753798612,1
1753798613,1
1753798614,0
1753798615,1
1753798616,1
1753798617,1
1753798618,0
1753798619,1
1753798620,1
1753798621,1
1753798622,1
1753798623,0
1753798624,1
1753798625,0
1753798626,1
1753798627,0
1753798628,0
1753798629,1
1753798630,1
1753798631,1
1753798632,1
1753798633,0
1753798634,0
1753798635,0
1753798636,1
1753798637,1
1753798638,1
1753798639,0
1753798640,1
1753798641,0
1753798642,1
1753798643,1
1753798644,0
1753798645,1
1753798646,0
1753798647,0
1753798648,0
1753798649,1
1753798650,0
1753798651,0
1753798652,0
1753798653,1
1753798654,1
1753798655,0
1753798656,0
1753798657,1
1753798658,1
1753798659,0
1753798660,0
1753798661,0
1753798662,0
1753798663,0
1753798664,0
1753798665,0
1753798666,0
1753798667,0
1753798668,0
1753798669,0
1753798670,0
1753798671,0
1753798672,1
1753798673,0
1753798674,1
1753798675,1
1753798676,1
1753798677,0
1753798678,0
1753798679,1
1753798680,0
1753798681,0
1753798682,1
1753798683,1
1753798684,0
1753798685,0
1753798686,0
1753798687,0
1753798688,1
1753798689,0
1753798690,1
1753798691,1
1753798692,0
1753798693,1
1753798694,1
1753798695,1
1753798696,0
1753798697,1
1753798698,1
1753798699,1
1753798700,0
1753798701,1
1753798702,0
1753798703,1
1753798704,1
1753798705,0
1753798706,1
1753798707,0
1753798708,0
1753798709,1
1753798710,0
1753798711,1
1753798712,1
1753798713,1
1753798714,1
1753798715,0
1753798716,0
1753798717,1
1753798718,1
1753798719,0
1753798720,1
1753798721,1
1753798722,1
1753798723,1
1753798724,0
1753798725,1
1753798726,0
1753798727,0
1753798728,1
1753798729,0
1753798730,1
1753798731,1
1753798732,0
1753798733,0
1753798734,0
1753798735,1
1753798736,1
1753798737,0
1753798738,1
1753798739,1
1753798740,1
1753798741,1
1753798742,0
1753798743,1
1753798744,1
1753798745,1
1753798746,0
1753798747,0
1753798748,1
1753798749,0
1753798750,1
1753798751,1
1753798752,1
1753798753,0
1753798754,0
1753798755,0
1753798756,0
1753798757,0
1753798758,1
1753798759,1
1753798760,1
1753798761,1
1753798762,0
1753798763,1
1753798764,1
1753798765,1
1753798766,1
1753798767,0
1753798768,1
1753798769,1
1753798770,1
1753798771,1
1753798772,1
1753798773,1
1753798774,1
1753798775,1
1753798776,1
1753798777,1
1753798778,1
1753798779,1
1753798780,1
1753798781,0
1753798782,1
1753798783,1
1753798784,1
1753798785,1
1753798786,1
1753798787,1
1753798788,1
1753798789,1
1753798790,1
1753798791,1
1753798792,1
1753798793,0
1753798794,1
1753798795,1
1753798796,1
1753798797,0
1753798798,0
1753798799,1
1753798800,1
1753798801,1
1753798802,1
1753798803,1
1753798804,1
1753798805,1
1753798806,1
1753798807,1
1753798808,1
1753798809,1
1753798810,1
1753798811,1
1753798812,1
1753798813,1
1753798814,0
1753798815,1
1753798816,1
1753798817,1
1753798818,1
1753798819,1
1753798820,1
1753798821,0
1753798822,0
1753798823,1
1753798824,1
