AGREEMENT_RK,ID_CLIENT,TARGET
62023604,106808609,0
62023606,106808610,0
62023684,106808611,0
62023840,106808612,1
62023965,106808613,0
62024058,106808614,0
62024113,106808615,0
62024123,106808616,0
62024184,106808617,0
62024225,106808618,0
62024261,106808619,1
62024377,106808620,0
62024609,106808621,0
62024627,106808622,0
62024649,106808623,0
62024990,106808624,0
62025151,106808625,0
62025156,106808626,0
62025473,106808627,0
62025804,106808628,0
62025848,106808629,0
62026630,106808630,0
62026911,106808631,0
62027046,106808632,0
62027099,106808633,0
62027112,106808634,0
62027220,106808635,0
62027335,106808636,0
62027377,106808637,0
62027386,106808638,0
62027579,106808639,0
62027648,106808640,0
62027741,106808641,0
62027959,106808642,0
62028243,106808643,0
62028478,106808644,0
62028625,106808645,0
62028792,106808646,0
62028799,106808647,0
62028902,106808648,0
62028923,106808649,0
62028937,106808650,0
62028961,106808651,0
62029219,106808652,0
62029227,106808653,0
62029263,106808654,1
62029425,106808655,0
62029535,106808656,0
62029612,106808657,0
62029654,106808658,0
62029713,106808659,0
62029852,106808660,0
62029928,106808661,0
62030090,106808662,0
62030131,106808663,0
62030145,106808664,0
62030345,106808665,0
62030443,106808666,0
62030864,106808667,0
62030926,106808668,0
62031297,106808669,0
62031338,106808670,0
62031506,106808671,1
62031639,106808672,0
62031956,106808673,0
62031957,106808674,0
62031990,106808675,0
62032022,106808676,0
62032080,106808677,0
62032105,106808678,0
62032178,106808679,0
62032179,106808680,0
62032444,106808681,1
62032460,106808682,1
62032704,106808683,0
62032845,106808684,0
62033359,106808685,0
62033474,106808686,0
62033535,106808687,0
62033565,106808688,0
62033611,106808689,0
62033647,106808690,0
62033696,106808691,0
62033969,106808692,0
62034033,106808693,0
62034127,106808694,0
62034300,106808695,0
62034368,106808696,0
62034726,106808697,0
62034969,106808698,0
62035034,106808699,0
62035080,106808700,0
62035093,106808701,0
62035101,106808702,0
62035280,106808703,0
62035296,106808704,0
62035502,106808705,0
62035660,106808706,0
62035661,106808707,0
62035662,106808708,0
62035791,106808709,0
62035811,106808710,1
62035947,106808711,0
62036209,106808712,0
62036242,106808713,0
62036519,106808714,0
62036576,106808715,0
62036581,106808716,0
62036653,106808717,0
62036779,106808718,0
62036913,106808719,0
62036997,106808720,0
62037065,106808721,0
62037110,106808722,0
62037186,106808723,0
62037299,106808724,0
62037617,106808725,0
62037799,106808726,0
62037803,106808727,0
62037914,106808728,0
62038281,106808729,0
62072383,106808730,0
62072880,106808731,0
62072888,106808732,0
62073238,106808733,0
62073249,106808734,0
62073312,106808735,0
62074461,106808736,0
62074531,106808737,0
62074632,106808738,0
62074708,106808739,1
62075119,106808740,0
62075171,106808741,0
62075219,106808742,0
62075282,106808743,0
62075325,106808744,0
62075345,106808745,0
62075410,106808746,0
62075530,106808747,0
62075557,106808748,0
62075882,106808749,0
62075883,106808750,1
62076004,106808751,1
62076065,106808752,0
62076393,106808753,0
62076420,106808754,0
62076443,106808755,1
62076556,106808756,0
62076678,106808757,0
62076786,106808758,0
62076852,106808759,0
62076888,106808760,0
62077057,106808761,1
62077132,106808762,0
62077292,106808763,0
62077425,106808764,0
62077598,106808765,0
62077609,106808766,0
62077631,106808767,0
62077648,106808768,0
62077703,106808769,0
62077844,106808770,0
62078187,106808771,0
62078388,106808772,0
62078531,106808773,0
62078577,106808774,1
62078825,106808775,1
62079038,106808776,1
62079155,106808777,1
62079211,106808778,0
62079659,106808779,0
62080126,106808780,0
62080433,106808781,0
62080521,106808782,0
62080530,106808783,1
62080605,106808784,0
62080734,106808785,0
62081006,106808786,0
62081110,106808787,0
62081169,106808788,1
62081183,106808789,0
62081311,106808790,0
62081325,106808791,0
62081391,106808792,1
62081482,106808793,0
62081495,106808794,0
62081548,106808795,0
62081549,106808796,0
62081562,106808797,0
62081698,106808798,1
62081953,106808799,0
62082020,106808800,1
62082077,106808801,1
62082115,106808802,0
62082244,106808803,0
62082450,106808804,1
62082466,106808805,0
62082560,106808806,0
62082693,106808807,0
62082801,106808808,0
62082885,106808809,0
62082912,106808810,1
62082932,106808811,0
62083785,106808812,0
62083836,106808813,0
62084110,106808814,0
62084438,106808815,0
62084675,106808816,0
62084723,106808817,0
62084737,106808818,0
62084764,106808819,0
62084908,106808820,0
62084981,106808821,0
62085161,106808822,0
62085211,106808823,0
62085339,106808824,0
62085374,106808825,1
62085586,106808826,0
62085687,106808827,0
62085877,106808828,0
62086010,106808829,1
62086196,106808830,0
62086255,106808831,0
62086372,106808832,1
62086664,106808833,0
62086696,106808834,0
62086855,106808835,0
62087128,106808836,0
62087502,106808837,0
62087624,106808838,0
62087901,106808839,0
62087992,106808840,0
62088138,106808841,0
62088246,106808842,0
62088718,106808843,0
62088745,106808844,0
62088787,106808845,1
62088976,106808846,0
62089075,106808847,0
62089114,106808848,0
62089168,106808849,0
62089227,106808850,0
62089261,106808851,0
62089305,106808852,0
62089415,106808853,0
62089471,106808854,0
62089620,106808855,0
62089705,106808856,0
62089708,106808857,0
62089934,106808858,0
62089987,106808859,0
62090207,106808860,0
62090322,106808861,0
62090541,106808862,0
62090718,106808863,0
62090873,106808864,0
62090991,106808865,0
62091199,106808866,0
62091501,106808867,0
62091595,106808868,0
62091622,106808869,1
62091639,106808870,0
62091782,106808871,1
62091936,106808872,0
62092127,106808873,0
62092521,106808874,0
62092622,106808875,0
62093077,106808876,0
62093140,106808877,0
62093170,106808878,0
62093266,106808879,0
62093291,106808880,1
62093293,106808881,0
62093480,106808882,0
62093777,106808883,0
62093827,106808884,0
62094012,106808885,0
62094187,106808886,0
62094383,106808887,0
62094470,106808888,1
62094484,106808889,0
62094492,106808890,0
62094606,106808891,0
62094661,106808892,0
62094825,106808893,0
62094838,106808894,0
62095138,106808895,0
62095178,106808896,0
62095249,106808897,0
62095393,106808898,0
62095500,106808899,0
62125761,106808900,0
62126327,106808901,0
62126363,106808902,1
62126456,106808903,0
62126858,106808904,0
62127071,106808905,0
62127465,106808906,1
62127571,106808907,0
62127615,106808908,0
62127708,106808909,0
62127738,106808910,0
62127947,106808911,0
62128075,106808912,0
62128087,106808913,0
62128180,106808914,0
62128507,106808915,0
62128608,106808916,0
62128877,106808917,0
62128974,106808918,0
62129195,106808919,0
62129398,106808920,0
62129482,106808921,0
62129504,106808922,0
62129542,106808923,0
62129591,106808924,0
62129779,106808925,0
62130396,106808926,0
62130487,106808927,0
62130489,106808928,0
62131051,106808929,0
62131200,106808930,0
62131214,106808931,0
62131402,106808932,0
62131545,106808933,0
62131692,106808934,0
62131698,106808935,0
62131769,106808936,0
62131942,106808937,0
62131997,106808938,0
62132000,106808939,0
62132091,106808940,0
62132260,106808941,0
62132443,106808942,0
62132668,106808943,0
62132968,106808944,0
62133110,106808945,0
62133134,106808946,0
62133308,106808947,0
62133744,106808948,1
62134077,106808949,0
62134479,106808950,0
62134723,106808951,0
62135002,106808952,0
62135230,106808953,0
62135265,106808954,0
62135451,106808955,1
62135459,106808956,0
62135479,106808957,0
62135585,106808958,0
62135591,106808959,0
62135616,106808960,0
62135803,106808961,0
62135940,106808962,0
62136068,106808963,0
62136123,106808964,0
62136178,106808965,0
62136187,106808966,0
62136202,106808967,0
62136293,106808968,0
62136452,106808969,0
62136484,106808970,0
62137033,106808971,1
62137379,106808972,0
62137418,106808973,1
62137644,106808974,0
62137838,106808975,0
62137955,106808976,0
62138224,106808977,0
62138253,106808978,0
62138364,106808979,0
62138672,106808980,0
62138865,106808981,0
62138871,106808982,0
62138885,106808983,0
62139062,106808984,0
62139065,106808985,0
62139174,106808986,0
62139416,106808987,0
62139513,106808988,0
62139567,106808989,0
62139788,106808990,0
62140090,106808991,0
62140151,106808992,0
62140171,106808993,0
62140270,106808994,0
62140272,106808995,1
62140395,106808996,0
62140493,106808997,0
62140594,106808998,0
62140655,106808999,0
62140801,106809000,0
62140976,106809001,0
62141067,106809002,0
62141083,106809003,0
62141090,106809004,0
62141091,106809005,0
62141110,106809006,0
62141180,106809007,0
62141239,106809008,0
62141250,106809009,0
62141354,106809010,0
62141358,106809011,1
62141485,106809012,1
62141688,106809013,0
62141703,106809014,0
62141796,106809015,0
62141849,106809016,1
62141879,106809017,0
62142008,106809018,0
62142182,106809019,0
62142215,106809020,0
62142235,106809021,0
62142259,106809022,0
62142616,106809023,0
62142708,106809024,0
62142876,106809025,0
62142959,106809026,0
62142972,106809027,0
62143140,106809028,0
62143555,106809029,0
62143594,106809030,0
62143669,106809031,0
62143679,106809032,0
62143736,106809033,0
62143843,106809034,0
62144033,106809035,0
62144073,106809036,0
62144142,106809037,1
62144179,106809038,0
62144233,106809039,0
62144254,106809040,0
62144282,106809041,0
62144409,106809042,0
62144490,106809043,1
62144551,106809044,0
62144657,106809045,0
62144758,106809046,0
62144895,106809047,0
62145045,106809048,0
62145523,106809049,0
62145552,106809050,0
62145603,106809051,0
62145613,106809052,0
62145661,106809053,0
62145782,106809054,0
62145915,106809055,0
62145979,106809056,0
62145989,106809057,0
62146022,106809058,0
62146117,106809059,0
62146167,106809060,0
62146296,106809061,0
62146432,106809062,1
62146485,106809063,0
62146488,106809064,0
62146494,106809065,1
62146901,106809066,0
62146953,106809067,0
62162759,106809068,0
62162918,106809069,0
62162933,106809070,0
62164069,106809071,0
62164107,106809072,0
62164247,106809073,0
62164375,106809074,0
62164440,106809075,0
62164953,106809076,0
62165050,106809077,0
62165459,106809078,0
62165471,106809079,0
62165589,106809080,0
62165926,106809081,1
62165961,106809082,0
62166500,106809083,0
62167034,106809084,0
62167970,106809085,0
62168155,106809086,0
62168276,106809087,0
62168586,106809088,1
62168826,106809089,0
62169414,106809090,0
62169528,106809091,0
62169555,106809092,0
62170025,106809093,1
62170275,106809094,1
62170459,106809095,1
62170490,106809096,0
62171073,106809097,0
62171298,106809098,0
62171557,106809099,0
62171799,106809100,1
62171875,106809101,0
62171977,106809102,0
62171989,106809103,0
62172112,106809104,0
62172409,106809105,0
62172424,106809106,0
62172494,106809107,0
62172554,106809108,1
62172667,106809109,0
62173125,106809110,0
62173432,106809111,0
62173562,106809112,0
62173973,106809113,0
62174043,106809114,0
62174083,106809115,0
62174177,106809116,0
62174195,106809117,0
62174579,106809118,0
62174832,106809119,1
62175061,106809120,0
62175433,106809121,1
62175524,106809122,0
62175727,106809123,1
62175795,106809124,0
62175798,106809125,1
62176049,106809126,0
62176137,106809127,1
62176259,106809128,0
62176534,106809129,0
62176567,106809130,0
62176668,106809131,1
62176681,106809132,0
62176762,106809133,0
62176925,106809134,0
62177006,106809135,0
62177469,106809136,0
62177496,106809137,0
62177604,106809138,1
62177612,106809139,0
62177712,106809140,0
62177809,106809141,0
62177859,106809142,0
62177918,106809143,1
62178044,106809144,0
62178052,106809145,0
62178270,106809146,0
62178372,106809147,0
62178683,106809148,0
62178746,106809149,0
62178872,106809150,0
62178934,106809151,1
62178966,106809152,0
62179817,106809153,0
62179903,106809154,1
62179939,106809155,0
62180208,106809156,0
62180272,106809157,0
62180435,106809158,0
62180456,106809159,1
62180474,106809160,0
62180610,106809161,1
62180678,106809162,0
62180730,106809163,0
62180768,106809164,0
62180770,106809165,0
62181225,106809166,0
62181262,106809167,0
62181499,106809168,0
62181502,106809169,0
62181678,106809170,0
62182004,106809171,1
62182253,106809172,0
62182416,106809173,0
62182545,106809174,1
62182666,106809175,0
62182890,106809176,1
62183041,106809177,0
62183522,106809178,0
62183651,106809179,0
62183888,106809180,0
62184050,106809181,0
62184112,106809182,0
62184409,106809183,0
62184501,106809184,0
62184761,106809185,0
62184806,106809186,0
62184958,106809187,0
62185166,106809188,1
62185304,106809189,0
62185329,106809190,0
62185795,106809191,0
62185891,106809192,0
62186068,106809193,0
62186116,106809194,0
62186133,106809195,0
62186170,106809196,1
62186291,106809197,0
62186368,106809198,0
62186534,106809199,1
62186576,106809200,0
62186602,106809201,0
62186610,106809202,0
62186798,106809203,0
62186799,106809204,0
62186857,106809205,0
62186860,106809206,0
62187160,106809207,0
62187336,106809208,0
62187471,106809209,0
62187632,106809210,0
62232320,106809211,0
62232522,106809212,0
62232631,106809213,0
62232633,106809214,0
62232644,106809215,0
62232824,106809216,0
62232857,106809217,0
62232927,106809218,0
62233082,106809219,0
62233197,106809220,0
62233335,106809221,0
62233623,106809222,0
62233626,106809223,1
62233749,106809224,0
62233774,106809225,0
62233870,106809226,0
62233888,106809227,0
62234138,106809228,0
62234151,106809229,0
62234178,106809230,0
62234335,106809231,0
62234363,106809232,0
62234371,106809233,0
62234494,106809234,0
62234593,106809235,0
62234639,106809236,0
62234744,106809237,0
62234763,106809238,1
62235044,106809239,0
62235167,106809240,0
62235172,106809241,0
62235177,106809242,0
62235249,106809243,0
62235276,106809244,0
62235637,106809245,0
62235646,106809246,0
62235665,106809247,1
62235944,106809248,1
62236013,106809249,0
62236054,106809250,0
62236055,106809251,0
62236119,106809252,0
62236178,106809253,0
62236267,106809254,0
62236542,106809255,0
62236610,106809256,0
62236739,106809257,0
62236811,106809258,1
62236940,106809259,0
62237337,106809260,0
62237587,106809261,0
62237690,106809262,0
62237743,106809263,0
62238035,106809264,0
62238445,106809265,1
62238824,106809266,0
62238944,106809267,0
62238982,106809268,0
62239085,106809269,0
62239086,106809270,0
62239195,106809271,0
62239212,106809272,1
62239277,106809273,0
62239334,106809274,0
62239875,106809275,0
62240204,106809276,0
62240289,106809277,0
62240628,106809278,0
62240870,106809279,1
62241058,106809280,0
62241225,106809281,0
62241254,106809282,1
62241422,106809283,0
62242215,106809284,0
62242320,106809285,0
62242342,106809286,0
62242420,106809287,0
62242444,106809288,1
62242539,106809289,0
62242676,106809290,0
62242745,106809291,0
62242810,106809292,1
62243011,106809293,0
62243116,106809294,0
62243260,106809295,0
62243456,106809296,0
62243506,106809297,0
62243712,106809298,0
62243724,106809299,1
62244002,106809300,0
62244029,106809301,0
62244134,106809302,0
62244177,106809303,1
62244180,106809304,0
62244319,106809305,0
62244358,106809306,1
62244541,106809307,0
62244665,106809308,0
62244731,106809309,0
62245098,106809310,1
62245146,106809311,0
62245249,106809312,0
62245265,106809313,0
62245627,106809314,0
62245927,106809315,0
62246043,106809316,0
62246131,106809317,0
62246163,106809318,1
62246626,106809319,0
62246764,106809320,0
62246916,106809321,0
62247106,106809322,0
62247110,106809323,0
62247210,106809324,0
62247331,106809325,0
62247484,106809326,1
62247868,106809327,0
62248073,106809328,0
62248078,106809329,0
62248081,106809330,0
62248173,106809331,0
62248181,106809332,0
62248329,106809333,0
62248372,106809334,0
62248474,106809335,0
62248530,106809336,1
62248558,106809337,0
62248602,106809338,0
62248788,106809339,0
62248789,106809340,0
62249125,106809341,1
62249153,106809342,0
62249174,106809343,0
62249206,106809344,0
62249305,106809345,0
62249518,106809346,0
62249688,106809347,1
62249804,106809348,0
62250095,106809349,0
62250156,106809350,0
62250187,106809351,0
62250273,106809352,0
62250318,106809353,0
62250366,106809354,1
